"Index","Open","High","Low","Close","Volume"
1970-01-02,16.89,17.72,16.89,17.69,36849
1970-01-03,17.85,17.95,17.48,17.85,42342
1970-01-04,17.7,17.86,17.63,17.82,22784
1970-01-05,17.65,17.79,17.36,17.39,27024
1970-01-06,17.39,17.5,17.23,17.31,17539
1970-01-07,17.25,17.3,16.73,16.75,18771
1970-01-08,16.15,16.7,15.95,16.63,28847
1970-01-09,16.83,16.93,16.48,16.59,17600
1970-01-10,16.55,17.24,16.51,17.21,15634
1970-01-11,17.25,17.25,16.76,16.95,17451
1970-01-12,17.03,17.4,16.87,17.33,17121
1970-01-13,17.26,17.54,17.24,17.35,22899
1970-01-14,17.25,17.33,17.1,17.25,15390
1970-01-15,17.42,17.65,17.13,17.18,50280
1970-01-16,17.07,17.26,16.87,17.01,37298
1970-01-17,16.88,17.12,16.78,17.09,31203
1970-01-18,16.97,17.18,16.89,17.04,29833
1970-01-19,16.88,16.93,16.67,16.71,32070
1970-01-20,16.75,17.03,16.68,16.96,27005
1970-01-21,16.98,17.04,16.82,16.94,18786
1970-01-22,16.85,16.92,16.77,16.82,14631
1970-01-23,16.9,17.02,16.9,16.94,15072
1970-01-24,17.02,17.24,17,17.14,24230
1970-01-25,17.39,17.39,17.1,17.14,19033
1970-01-26,17.15,17.31,17.09,17.28,20930
1970-01-27,17.48,17.68,17.41,17.66,20620
1970-01-28,17.6,17.6,17.37,17.42,21576
1970-01-29,17.22,17.29,17.11,17.13,24389
1970-01-30,17.18,17.22,17.04,17.11,18908
1970-01-31,17.02,17.04,16.66,16.75,21432
1970-02-01,16.71,16.77,16.64,16.67,11556
1970-02-02,16.87,16.92,16.58,16.61,20625
1970-02-03,16.56,16.57,16.37,16.45,22955
1970-02-04,16.52,16.72,16.4,16.7,20989
1970-02-05,16.57,16.76,16.48,16.62,14029
1970-02-06,16.48,16.69,16.47,16.6,34556
1970-02-07,16.7,16.71,16.38,16.46,31388
1970-02-08,16.2,16.2,15.9,15.92,48162
1970-02-09,15.75,16.01,15.7,15.78,39171
1970-02-10,15.96,16.2,15.89,16.01,29440
1970-02-11,15.76,15.85,15.55,15.72,35769
1970-02-12,15.47,15.72,15.42,15.67,36218
1970-02-13,15.85,15.86,15.48,15.5,25887
1970-02-14,15.5,15.74,15.39,15.59,33381
1970-02-15,15.38,15.52,15.27,15.37,24798
1970-02-16,15.37,15.51,15.28,15.45,18688
1970-02-17,15.53,15.65,15.44,15.49,16672
1970-02-18,15.76,16.12,15.73,16,27168
1970-02-19,16.25,16.33,16.15,16.29,17538
1970-02-20,15.95,15.95,15.53,15.59,17475
1970-02-21,15.55,15.71,15.47,15.68,15009
1970-02-22,15.75,16.17,15.75,16,15687
1970-02-23,16.02,16.35,15.89,16.28,17827
1970-02-24,16.4,16.61,16.22,16.58,19608
1970-02-25,16.82,17.03,16.4,16.49,16303
1970-02-26,16.24,16.25,15.99,16.09,16686
1970-02-27,16.35,16.92,16.26,16.86,53730
1970-02-28,17.02,17.1,16.74,16.96,43034
1970-03-01,16.85,17.06,16.73,17.03,29867
1970-03-02,17,17.21,16.95,17.1,26325
1970-03-03,16.95,17.04,16.9,16.98,21426
1970-03-04,17.07,17.18,17.06,17.08,17335
1970-03-05,17.01,17.1,16.96,17.08,10604
1970-03-06,17.05,17.09,16.99,17.01,8889
1970-03-07,16.96,16.98,16.77,16.79,18212
1970-03-08,16.74,16.83,16.64,16.81,21729
1970-03-09,16.85,17.08,16.77,17.06,25757
1970-03-10,17.05,17.09,16.86,16.88,26801
1970-03-11,17.65,17.92,17.57,17.89,29708
1970-03-12,17.95,18.12,17.83,18.09,22094
1970-03-13,17.97,18.18,17.92,18.12,19590
1970-03-14,18.27,18.34,18.12,18.3,23153
1970-03-15,18.36,18.43,18.25,18.37,14202
1970-03-16,18.8,18.92,18.5,18.52,24309
1970-03-17,18.4,18.4,18,18.03,23966
1970-03-18,17.85,17.95,17.57,17.74,19994
1970-03-19,18.13,18.37,18.1,18.36,27918
1970-03-20,18.44,18.48,18.22,18.3,32586
1970-03-21,18.38,18.44,18.27,18.4,22854
1970-03-22,18.45,18.65,18.35,18.6,26909
1970-03-23,18.66,18.77,18.2,18.27,37563
1970-03-24,18.35,18.38,17.95,17.98,33201
1970-03-25,17.78,18.04,17.55,17.99,37283
1970-03-26,17.3,17.35,17.11,17.14,36380
1970-03-27,17.25,17.4,17.2,17.37,28774
1970-03-28,17.23,17.31,17.15,17.2,21855
1970-03-29,17.25,17.44,17.23,17.39,17857
1970-03-30,17.5,17.75,17.5,17.74,17857
1970-03-31,17.77,17.77,17.52,17.54,12753
1970-04-01,17.46,17.51,17.38,17.46,12304
1970-04-02,17.5,17.6,17.47,17.49,13671
1970-04-03,17.42,17.52,17.36,17.48,13515
1970-04-04,17.53,17.56,17.43,17.49,13467
1970-04-05,17.59,17.71,17.56,17.66,14354
1970-04-06,17.7,17.8,17.6,17.76,14262
1970-04-07,17.59,17.59,17.36,17.43,20099
1970-04-08,17.37,17.5,17.25,17.45,17887
1970-04-09,17.45,17.5,17.08,17.17,14141
1970-04-10,17.64,17.65,17.33,17.35,30073
1970-04-11,17.34,17.47,17.3,17.4,21998
1970-04-12,17.32,17.4,17.27,17.37,20097
1970-04-13,17.3,17.55,17.29,17.54,20141
1970-04-14,17.5,17.59,17.41,17.43,17509
1970-04-15,17.4,17.59,17.38,17.51,15270
1970-04-16,17.6,17.7,17.56,17.58,16488
1970-04-17,17.67,17.72,17.6,17.65,14219
1970-04-18,17.67,17.68,17.47,17.5,14616
1970-04-19,17.46,17.48,17.23,17.26,19007
1970-04-20,17.32,17.47,17.29,17.37,15975
1970-04-21,17.31,17.36,17.24,17.33,13253
1970-04-22,17.35,17.4,17.05,17.07,14886
1970-04-23,17.1,17.1,16.7,16.73,18576
1970-04-24,16.55,16.58,16.41,16.43,14187
1970-04-25,16.6,16.87,16.58,16.83,12333
1970-04-26,16.75,16.77,16.5,16.53,10931
1970-04-27,16.35,16.68,16.3,16.66,17116
1970-04-28,16.62,16.66,16.42,16.45,17609
1970-04-29,16.3,16.35,15.96,16,22412
1970-04-30,16.05,16.1,15.73,15.89,21469
1970-05-01,16.25,16.48,16.2,16.44,28339
1970-05-02,16.5,16.52,16.31,16.37,23311
1970-05-03,16.27,16.32,16,16.01,41374
1970-05-04,15.9,15.97,15.78,15.86,31772
1970-05-05,15.8,16.03,15.76,15.78,20751
1970-05-06,16,16.05,15.39,15.43,40914
1970-05-07,15.38,15.49,15.08,15.16,33579
1970-05-08,15.33,15.44,14.8,14.94,33943
1970-05-09,15.14,15.17,14.8,15.09,21009
1970-05-10,15.2,15.44,15.18,15.36,20328
1970-05-11,15.8,16.35,15.6,15.83,35423
1970-05-12,15.55,15.72,15.44,15.46,19786
1970-05-13,15.1,15.2,14.7,14.78,23224
1970-05-14,14.45,14.98,14.42,14.72,19852
1970-05-15,14.5,14.79,14.43,14.44,16846
1970-05-16,14.55,14.8,14.44,14.76,13980
1970-05-17,14.9,14.99,14.61,14.86,17767
1970-05-18,15.44,15.9,15.24,15.7,24124
1970-05-19,15.53,15.58,15.2,15.23,25274
1970-05-20,15.1,15.82,15,15.66,16367
1970-05-21,16.15,16.48,16.08,16.39,47719
1970-05-22,16.2,16.42,16.12,16.38,35521
1970-05-23,16.35,16.38,16.02,16.05,25622
1970-05-24,15.94,16.01,15.85,15.96,28642
1970-05-25,15.85,16.17,15.82,16.16,31157
1970-05-26,16.34,16.43,16.09,16.15,32326
1970-05-27,16.3,16.4,16.13,16.31,23708
1970-05-28,16.23,16.25,16.06,16.08,15253
1970-05-29,16,16.05,15.55,15.61,30619
1970-05-30,15.57,15.7,15.22,15.26,36809
1970-05-31,14.95,15.15,14.95,15.03,24837
1970-06-01,15.25,15.35,15.16,15.26,14010
1970-06-02,15.5,15.9,15.5,15.87,19438
1970-06-03,15.72,15.76,15.65,15.68,9922
1970-06-04,15.45,15.75,15.42,15.71,12974
1970-06-05,15.65,15.89,15.55,15.76,11775
1970-06-06,15.68,15.76,15.45,15.52,14836
1970-06-07,15.45,15.66,15.37,15.61,13595
1970-06-08,15.63,15.65,15.45,15.49,11413
1970-06-09,15.49,15.51,15.4,15.47,11945
1970-06-10,15.53,15.63,15.53,15.57,18411
1970-06-11,15.7,15.75,15.63,15.73,16664
1970-06-12,15.79,15.85,15.66,15.76,18786
1970-06-13,15.82,15.83,15.6,15.7,26613
1970-06-14,15.74,15.78,15.64,15.68,20763
1970-06-15,15.59,15.6,15.29,15.31,34289
1970-06-16,15.33,15.35,15.2,15.34,21924
1970-06-17,15.33,15.33,15.14,15.22,22318
1970-06-18,15.14,15.32,15.1,15.27,20869
1970-06-19,15.37,15.43,15.16,15.18,26567
1970-06-20,15.13,15.22,15.05,15.08,24997
1970-06-21,15,15.05,14.76,14.79,23056
1970-06-22,14.62,14.62,14.21,14.24,29656
1970-06-23,14.18,14.33,14.1,14.16,26638
1970-06-24,14.3,14.5,14.18,14.48,22939
1970-06-25,14.59,14.67,14.05,14.18,29822
1970-06-26,13.95,14.55,13.75,14.49,27564
1970-06-27,14.54,14.7,14.33,14.56,25551
1970-06-28,15.15,15.46,15.05,15.4,27202
1970-06-29,15.13,15.18,14.87,14.9,20226
1970-06-30,14.8,14.8,14.55,14.57,12697
1970-07-01,14.3,14.83,14.3,14.73,22900
1970-07-02,14.85,15.12,14.85,15.04,22991
1970-07-03,15.04,15.04,15.04,15.04,4569
1970-07-04,14.6,14.67,14.45,14.65,34625
1970-07-05,14.68,14.72,14.08,14.18,44759
1970-07-06,14.37,14.64,14.05,14.2,38457
1970-07-07,13.98,14.2,13.85,14.14,44227
1970-07-08,14.15,14.27,14.06,14.11,29903
1970-07-09,13.95,13.99,13.88,13.92,23359
1970-07-10,13.75,13.82,13.25,13.37,37307
1970-07-11,13.11,13.34,13.03,13.06,29608
1970-07-12,13.2,13.3,13.05,13.07,19821
1970-07-13,12.77,12.8,12.28,12.6,28656
1970-07-14,12.75,12.9,12.56,12.66,19453
1970-07-15,12.79,12.96,12.69,12.94,14727
1970-07-16,13.18,13.8,13.11,13.6,21980
1970-07-17,13.6,13.74,13.3,13.55,16006
1970-07-18,13.45,14.2,13.42,14.11,18632
1970-07-19,13.98,14.24,13.85,14.21,12438
1970-07-20,14.18,14.95,14.1,14.92,13512
1970-07-21,15.2,15.25,14.99,15.21,11933
1970-07-22,14.85,14.96,14.53,14.61,19013
1970-07-23,14.95,15.5,14.9,15.4,17545
1970-07-24,15.25,15.3,14.25,14.6,18458
1970-07-25,14.65,14.95,14.31,14.37,57300
1970-07-26,13.5,13.65,13.16,13.17,52932
1970-07-27,13.15,13.39,13.1,13.26,43175
1970-07-28,13.55,13.64,13.16,13.41,42792
1970-07-29,13.42,13.72,13.29,13.68,28046
1970-07-30,13.83,13.99,13.76,13.85,31663
1970-07-31,13.8,13.92,13.55,13.58,20645
1970-08-01,13.38,13.53,13.36,13.44,23172
1970-08-02,13.54,13.78,13.47,13.75,27532
1970-08-03,13.73,13.97,13.68,13.9,22634
1970-08-04,14.06,14.21,14.01,14.04,24239
1970-08-05,14.15,14.2,13.92,14.06,17133
1970-08-06,13.85,13.9,13.73,13.8,19446
1970-08-07,13.67,13.94,13.52,13.86,24152
1970-08-08,13.91,14.23,13.9,13.98,26491
1970-08-09,14.05,14.15,13.91,13.95,16078
1970-08-10,14,14.3,14,14.27,21466
1970-08-11,14.32,14.38,13.88,13.9,19574
1970-08-12,13.95,14.01,13.66,13.67,21366
1970-08-13,13.48,13.6,13.23,13.29,29550
1970-08-14,13.45,14,13.25,13.6,15741
1970-08-15,13.04,13.13,12.94,12.98,29020
1970-08-16,13.6,14.4,13.25,13.86,85598
1970-08-17,14.2,14.6,13.9,13.97,32821
1970-08-18,15.5,15.8,14.92,15.03,78551
1970-08-19,14.9,15.25,14.73,14.92,48342
1970-08-20,15.07,15.35,14.98,15.32,37312
1970-08-21,15.5,15.76,15.48,15.61,48629
1970-08-22,15.45,15.74,15.4,15.64,25616
1970-08-23,15.57,15.68,15.3,15.34,23784
1970-08-24,15.28,15.49,15.26,15.46,26505
1970-08-25,15.56,15.75,15.51,15.74,24547
1970-08-26,15.92,15.97,15.35,15.44,28674
1970-08-27,15.55,15.87,15.43,15.84,22846
1970-08-28,15.85,16.09,15.83,16.06,17976
1970-08-29,16.03,16.17,15.89,16,22081
1970-08-30,15.95,16.4,15.93,16.37,21128
1970-08-31,16.37,16.47,16.19,16.35,20822
1970-09-01,16.37,16.85,16.37,16.72,21906
1970-09-02,16.71,16.82,16.25,16.31,20733
1970-09-03,16.21,18.2,16.05,17.73,20816
1970-09-04,16.36,16.46,16.22,16.3,40717
1970-09-05,16.35,16.52,16.28,16.49,12008
1970-09-06,16.51,16.7,16.45,16.61,12261
1970-09-07,16.85,17.02,16.81,16.95,22222
1970-09-08,16.85,17.06,16.75,16.97,21613
1970-09-09,16.85,17.04,16.73,16.77,22750
1970-09-10,16.87,17.28,16.85,17.24,17855
1970-09-11,17.2,17.36,17.1,17.36,24062
1970-09-12,17.35,17.42,17.01,17.08,35884
1970-09-13,17.13,17.47,17.13,17.42,25732
1970-09-14,17.5,17.67,17.46,17.55,26328
1970-09-15,17.61,17.82,17.57,17.72,22330
1970-09-16,17.64,17.71,17.47,17.69,23691
1970-09-17,17.85,18.15,17.82,18.14,24766
1970-09-18,18.04,18.2,17.87,18.17,27155
1970-09-19,18.2,18.64,18.17,18.48,25784
1970-09-20,18.38,18.93,18.32,18.88,25745
1970-09-21,18.88,19.21,18.8,18.95,21715
1970-09-22,19.07,19.3,18.82,19.26,20252
1970-09-23,19.45,19.45,19.1,19.28,15375
1970-09-24,19.15,19.75,18.7,18.86,18984
1970-09-25,18.2,18.22,17.3,17.33,53603
1970-09-26,17.27,17.75,17.22,17.54,49833
1970-09-27,17.8,18.26,17.76,18.12,51573
1970-09-28,18.4,18.48,17.68,17.72,51055
1970-09-29,17.8,17.89,17.59,17.74,34944
1970-09-30,17.64,17.64,17.25,17.29,45903
1970-10-01,17.47,17.5,16.95,17.03,41840
1970-10-02,16.97,17.55,16.91,17.51,42783
1970-10-03,17.55,17.85,17.38,17.73,32007
1970-10-04,17.66,17.9,17.44,17.53,27531
1970-10-05,17.6,17.64,17.29,17.38,22628
1970-10-06,17.36,17.75,17.22,17.7,27213
1970-10-07,17.65,17.7,17.45,17.49,21999
1970-10-08,17.45,17.48,17.26,17.39,24696
1970-10-09,17.41,17.44,17.05,17.11,29463
1970-10-10,17.16,17.65,17.08,17.59,21864
1970-10-11,17.6,17.73,17.33,17.42,19789
1970-10-12,17.62,18.27,17.56,18.25,28033
1970-10-13,18.3,18.48,18.15,18.33,21617
1970-10-14,18.3,18.59,18.21,18.56,17917
1970-10-15,18.73,18.93,18.3,18.59,24131
1970-10-16,17.65,17.87,17.53,17.84,35706
1970-10-17,17.84,17.96,17.77,17.83,29845
1970-10-18,17.73,18.1,17.68,18.07,33241
1970-10-19,18.13,18.32,18.12,18.14,33548
1970-10-20,18.11,18.24,18.03,18.15,32969
1970-10-21,18.27,18.38,18.12,18.28,34477
1970-10-22,18.37,18.75,18.33,18.72,43729
1970-10-23,18.75,18.88,18.52,18.56,41050
1970-10-24,18.76,18.86,18.62,18.67,24171
1970-10-25,18.69,18.75,18.28,18.3,35054
1970-10-26,18.2,18.6,18.16,18.54,33240
1970-10-27,18.56,18.73,18.4,18.52,27738
1970-10-28,18.5,18.59,18.25,18.5,26951
1970-10-29,18.59,19.05,18.59,19.03,28171
1970-10-30,19.13,19.33,19.09,19.29,23345
1970-10-31,19.5,19.95,19.47,19.77,34911
1970-11-01,19.75,19.88,19.52,19.84,25664
1970-11-02,19.95,20.35,19.9,20.33,28003
1970-11-03,20.35,20.35,19.35,19.51,26525
1970-11-04,19.42,20.08,19.42,20.05,48870
1970-11-05,19.89,20.1,19.72,20.04,42258
1970-11-06,20.05,20.24,19.83,20.15,33450
1970-11-07,20.47,20.95,20.42,20.53,45879
1970-11-08,20.25,20.25,19.7,19.91,43012
1970-11-09,19.96,20.21,19.8,20.2,35895
1970-11-10,20.57,20.92,20.42,20.81,54528
1970-11-11,21.15,21.48,20.1,20.19,65378
1970-11-12,20.4,20.67,19.9,19.95,55058
1970-11-13,20.15,20.51,20.1,20.42,40845
1970-11-14,20.55,20.57,19.83,19.99,42240
1970-11-15,19.89,20.02,19.58,19.8,41005
1970-11-16,19.9,20.11,19.9,20.02,25971
1970-11-17,20,20.62,19.91,20.59,39794
1970-11-18,20.75,20.89,20.56,20.63,23332
1970-11-19,20.52,20.65,20.38,20.64,16722
1970-11-20,20.85,20.87,20.25,20.29,27310
1970-11-21,20.39,20.72,20.13,20.69,18089
1970-11-22,20.62,21.25,20.55,21.22,21710
1970-11-23,21.08,21.59,21.07,21.51,30487
1970-11-24,22.5,22.9,22.3,22.61,30439
1970-11-25,22.9,25.3,22.8,24.65,31061
1970-11-26,21.25,21.35,20.93,21.32,43619
1970-11-27,21.11,21.34,20.58,20.61,43640
1970-11-28,20.69,21.5,20.65,21.41,55183
1970-11-29,21.46,21.6,20.93,21.19,53263
1970-11-30,21.14,21.2,20.72,20.92,37359
1970-12-01,20.65,20.7,20.31,20.42,47893
1970-12-02,20.4,20.78,20.32,20.66,27477
1970-12-03,20.46,20.48,19.78,19.8,50685
1970-12-04,19.82,20.15,19.53,20.1,44636
1970-12-05,20.4,20.6,20.2,20.58,39548
1970-12-06,20.38,20.42,19.99,20.02,26883
1970-12-07,19.88,19.88,19.36,19.44,39741
1970-12-08,19.63,19.94,19.6,19.76,32548
1970-12-09,19.55,19.61,19.34,19.52,32809
1970-12-10,19.7,20.25,19.7,20.06,37545
1970-12-11,20,20.15,19.89,20.09,28641
1970-12-12,20.07,20.55,20.05,20.51,23226
1970-12-13,20.65,21.31,20.65,20.7,43807
1970-12-14,20.45,20.5,19.95,20.13,33938
1970-12-15,20.27,20.45,20.03,20.2,21694
1970-12-16,20.37,20.84,20.32,20.6,21814
1970-12-17,20.2,21.05,20.1,20.93,22687
1970-12-18,20.93,20.93,20.93,20.93,10092
1970-12-19,19.22,19.79,19.22,19.66,72445
1970-12-20,19.5,19.74,19.4,19.48,38267
1970-12-21,19.35,19.6,19.24,19.52,31695
1970-12-22,19.54,19.97,19.48,19.95,34598
1970-12-23,20,20.02,19.71,19.9,33131
1970-12-24,19.88,20,19.72,19.81,25237
1970-12-25,19.66,20.2,19.55,20.14,35513
1970-12-26,20.42,20.58,20.25,20.52,31040
1970-12-27,20.46,20.55,20.3,20.46,34411
1970-12-28,20.17,20.39,19.58,19.67,54518
1970-12-29,19.6,20.04,19.47,20,34573
1970-12-30,20,20.12,19.85,19.88,28121
1970-12-31,19.68,19.68,19.23,19.26,30139
1971-01-01,19.32,19.55,19.17,19.34,32095
1971-01-02,19.63,20.3,19.62,20.23,38481
1971-01-03,20.18,21,20.07,20.57,30043
1971-01-04,20.4,20.4,19.7,19.95,23214
1971-01-05,19.95,20.9,19.67,20.86,21623
1971-01-06,21.05,21.3,19.02,19.53,18158
1971-01-07,18.88,19.47,18.77,19.31,51094
1971-01-08,19.45,19.55,19.08,19.3,45173
1971-01-09,19.55,19.74,19.42,19.71,31985
1971-01-10,19.85,20.32,19.78,20.25,46174
1971-01-11,20.15,20.64,20.09,20.48,39838
1971-01-12,20.25,20.3,20,20.03,40117
1971-01-13,19.95,20.54,19.9,20.26,36630
1971-01-14,20.32,20.38,20.18,20.27,17152
1971-01-15,20.57,21.07,20.55,20.79,37053
1971-01-16,21.04,21.05,20.24,20.3,46503
1971-01-17,20.4,20.8,20.26,20.75,25974
1971-01-18,20.7,20.78,20.34,20.36,29676
1971-01-19,20.42,20.64,20.26,20.53,25119
1971-01-20,20.75,20.84,20.12,20.15,38440
1971-01-21,20.3,20.48,20.16,20.35,30086
1971-01-22,20.48,20.5,20.11,20.32,23070
1971-01-23,20.27,20.5,20.09,20.45,21617
1971-01-24,20.4,20.62,20.3,20.34,20328
1971-01-25,20.05,20.25,19.81,19.85,23174
1971-01-26,19.72,20,19.55,19.9,22142
1971-01-27,19.62,19.75,19.49,19.51,21892
1971-01-28,19.29,19.29,18.72,18.74,50932
1971-01-29,18.75,18.88,18.52,18.54,47417
1971-01-30,18.43,18.53,18.27,18.3,40317
1971-01-31,18.55,18.64,18.1,18.12,33559
1971-02-01,18.2,18.28,17.87,17.93,32394
1971-02-02,18.08,18.52,17.96,18.31,41113
1971-02-03,18.45,18.45,17.85,18.03,38212
1971-02-04,17.85,18.3,17.78,18.28,39522
1971-02-05,18.34,18.5,18.18,18.21,34238
1971-02-06,18.26,18.28,18,18.03,19444
1971-02-07,18.04,18.08,17.81,17.91,21988
1971-02-08,18.04,18.19,18.01,18.12,16808
1971-02-09,18.12,18.26,18.03,18.21,21012
1971-02-10,18.38,18.7,18.38,18.59,33398
1971-02-11,18.75,18.82,18.43,18.48,24030
1971-02-12,18.33,18.6,18.28,18.58,18456
1971-02-13,18.65,18.77,18.59,18.68,17326
1971-02-14,18.8,18.99,18.79,18.97,18707
1971-02-15,19.05,19.15,18.62,18.68,21791
1971-02-16,18.6,18.8,18.57,18.8,12437
1971-02-17,18.92,19.1,18.83,19.08,19423
1971-02-18,19.15,19.17,18.88,19.08,19954
1971-02-19,18.62,18.87,18.58,18.8,27009
1971-02-20,18.7,18.77,18.58,18.61,28098
1971-02-21,18.51,18.54,18.45,18.51,19293
1971-02-22,18.5,18.65,18.5,18.64,10695
1971-02-23,18.68,18.76,18.62,18.64,18221
1971-02-24,18.64,18.87,18.58,18.83,21180
1971-02-25,18.88,19,18.74,18.83,27651
1971-02-26,18.8,18.93,18.75,18.85,13991
1971-02-27,18.96,19.1,18.94,19.05,21877
1971-02-28,19.22,19.42,19.21,19.28,33132
1971-03-01,19.39,19.49,19.32,19.41,28552
1971-03-02,19.34,19.77,19.29,19.75,32029
1971-03-03,19.63,19.92,19.62,19.76,31488
1971-03-04,19.67,19.78,19.58,19.7,19728
1971-03-05,19.74,20.03,19.73,19.86,30426
1971-03-06,19.95,20.09,19.7,19.72,33714
1971-03-07,19.67,19.99,19.65,19.96,18231
1971-03-08,20,20.07,19.85,19.88,25517
1971-03-09,19.7,19.8,19.55,19.56,22590
1971-03-10,19.59,19.82,19.46,19.64,25452
1971-03-11,19.95,19.98,19.6,19.62,44673
1971-03-12,19.65,19.66,19.21,19.28,45127
1971-03-13,19.05,19.52,19,19.46,45539
1971-03-14,19.3,19.6,19.2,19.53,38080
1971-03-15,19.67,19.73,19.23,19.59,43715
1971-03-16,19.66,19.9,19.65,19.86,28019
