"Index","Open","High","Low","Close","Volume"
1971-03-17,19.97,20.14,19.92,20.13,28353
1971-03-18,20.18,20.27,19.97,20.01,25169
1971-03-19,19.95,20.25,19.92,20.13,28742
1971-03-20,20.06,20.28,19.96,20.15,28708
1971-03-21,19.9,19.99,19.79,19.96,26995
1971-03-22,19.95,20.04,19.82,19.87,14577
1971-03-23,19.8,20.08,19.8,20.02,5774
1971-03-24,20.1,20.2,20.04,20.17,23066
1971-03-25,20.32,20.4,20.22,20.25,21742
1971-03-26,20.32,20.54,20.32,20.47,18698
1971-03-27,20.61,20.98,20.58,20.89,36336
1971-03-28,20.66,20.78,20.35,20.59,21125
1971-03-29,20.85,20.87,20.62,20.75,18748
1971-03-30,20.88,20.91,20.49,20.56,27648
1971-03-31,20.48,20.6,20.36,20.42,23263
1971-04-01,20.4,20.4,19.92,19.98,22829
1971-04-02,19.98,19.98,19.98,19.98,5706
1971-04-03,19.83,19.83,19.65,19.72,35289
1971-04-04,19.8,19.89,19.59,19.62,31810
1971-04-05,19.43,19.55,19.32,19.38,42680
1971-04-06,19.51,19.8,19.45,19.77,32525
1971-04-07,19.8,19.87,19.61,19.72,26009
1971-04-08,19.7,19.97,19.61,19.94,27154
1971-04-09,19.92,20.14,19.9,20.07,34587
1971-04-10,20.11,20.38,19.92,20.01,40329
1971-04-11,20,20.25,19.91,20.21,26971
1971-04-12,20.33,20.33,19.99,20.1,27284
1971-04-13,20.02,20.19,19.98,20.02,27044
1971-04-14,19.94,19.94,19.73,19.87,34642
1971-04-15,19.96,20,19.78,19.92,28697
1971-04-16,19.9,19.96,19.79,19.84,23449
1971-04-17,19.72,19.74,19.57,19.59,21205
1971-04-18,19.51,19.63,19.47,19.5,17006
1971-04-19,19.5,19.7,19.48,19.67,20194
1971-04-20,19.77,19.88,19.72,19.86,22185
1971-04-21,19.92,19.93,19.77,19.91,15251
1971-04-22,19.78,20.02,19.75,19.99,37505
1971-04-23,19.95,20.09,19.93,19.96,27998
1971-04-24,19.95,20.01,19.78,19.82,24911
1971-04-25,19.82,19.92,19.6,19.63,24209
1971-04-26,19.78,19.79,19.16,19.25,51542
1971-04-27,19.39,19.43,19.21,19.4,30391
1971-04-28,19.5,19.9,19.48,19.89,36038
1971-04-29,19.87,20.32,19.82,20.3,46559
1971-04-30,20.4,20.62,20.22,20.25,38304
1971-05-01,20.35,20.39,20.13,20.34,24516
1971-05-02,20.25,20.5,20.25,20.47,23502
1971-05-03,20.61,20.65,20.48,20.51,22207
1971-05-04,20.4,20.5,20.25,20.48,19541
1971-05-05,20.65,20.82,20.53,20.7,27085
1971-05-06,20.58,20.83,20.56,20.65,24305
1971-05-07,20.85,20.96,20.67,20.77,28981
1971-05-08,20.78,20.9,20.58,20.65,24598
1971-05-09,20.75,21.2,20.67,21.1,26329
1971-05-10,21.27,22.35,21.25,22.22,31803
1971-05-11,22.35,22.95,21.7,22.33,28766
1971-05-12,21.55,21.61,21.13,21.21,41627
1971-05-13,21.12,21.56,21.04,21.52,39380
1971-05-14,21.54,21.68,21,21.29,27533
1971-05-15,21.4,22.15,21.3,21.91,33694
1971-05-16,21.98,22.05,21.62,21.78,40285
1971-05-17,21.85,21.91,21.38,21.5,30003
1971-05-18,21.65,21.91,21.59,21.82,22868
1971-05-19,21.8,22.89,21.79,22.89,45177
1971-05-20,23.2,23.8,23,23.68,50061
1971-05-21,23.88,23.92,22.83,23.41,53070
1971-05-22,23.42,23.7,23.03,23.08,39720
1971-05-23,22.6,22.6,21.55,21.62,50051
1971-05-24,21.5,22.12,21.48,22.07,35340
1971-05-25,22.48,22.92,22.28,22.9,37017
1971-05-26,22.78,23.18,22.52,23.14,23215
1971-05-27,23.22,23.44,23.04,23.13,29499
1971-05-28,23,23,22.3,22.36,25593
1971-05-29,22.19,22.94,21.94,22.78,30622
1971-05-30,22.35,22.52,21.87,22.1,34282
1971-05-31,22.35,22.8,22.3,22.76,21495
1971-06-01,23,23.8,22.9,23.67,26532
1971-06-02,23.79,24.2,22.2,22.55,27980
1971-06-03,21.5,21.68,21.3,21.6,35873
1971-06-04,21.35,21.9,21.25,21.59,42542
1971-06-05,21.86,22.3,21.66,22.24,48349
1971-06-06,22.15,22.6,21.92,22.56,43018
1971-06-07,22.53,22.85,22.38,22.8,28295
1971-06-08,22.7,22.76,22.36,22.46,35596
1971-06-09,22.17,22.7,22.11,22.68,39878
1971-06-10,22.6,22.84,22.46,22.7,30501
1971-06-11,22.7,23.05,22.66,23.02,30530
1971-06-12,23,23.06,22.37,22.39,35857
1971-06-13,22.45,22.72,22.3,22.51,29517
1971-06-14,22.33,22.43,22.12,22.32,37489
1971-06-15,22.29,22.46,22.03,22.09,32382
1971-06-16,22.07,22.07,21.7,21.74,40455
1971-06-17,21.75,22.06,21.65,22.03,28390
1971-06-18,22.08,22.44,21.8,21.9,33481
1971-06-19,21.83,22.1,21.72,22.07,23229
1971-06-20,22.12,22.9,22.12,22.84,29578
1971-06-21,22.72,22.95,22.21,22.42,25469
1971-06-22,22.3,22.32,22.05,22.19,31353
1971-06-23,22.19,22.19,22.19,22.19,0
1971-06-24,21.81,21.97,21.63,21.75,39496
1971-06-25,21.62,21.66,21.4,21.42,38853
1971-06-26,21.6,21.93,21.48,21.79,31421
1971-06-27,21.88,21.95,21.56,21.58,23485
1971-06-28,21.58,21.71,21.46,21.54,26589
1971-06-29,21.7,21.77,21.15,21.17,43320
1971-06-30,21.22,21.37,21.07,21.35,29353
1971-07-01,21.3,21.65,21.2,21.58,22042
1971-07-02,21.6,21.62,21.27,21.3,23687
1971-07-03,21.21,21.22,20.9,20.93,33255
1971-07-04,20.76,20.84,20.64,20.78,24873
1971-07-05,20.9,21,20.4,20.43,27404
1971-07-06,20.35,20.4,20.08,20.24,23567
1971-07-07,20.38,20.55,20.15,20.22,16583
1971-07-08,20.15,20.37,20.01,20.05,17103
1971-07-09,20.15,20.48,20.1,20.38,16725
1971-07-10,20.34,20.35,20.05,20.07,13804
1971-07-11,19.68,19.77,19.44,19.6,22624
1971-07-12,19.67,19.75,19.07,19.28,20772
1971-07-13,19.89,20.08,19.8,19.96,34604
1971-07-14,20,20.18,19.94,20,31470
1971-07-15,20.06,20.41,20.04,20.39,35664
1971-07-16,20.53,20.64,20.32,20.46,29672
1971-07-17,20.41,20.58,20.26,20.48,22374
1971-07-18,20.4,20.48,20.06,20.08,28074
1971-07-19,20.01,20.34,19.97,20.03,30901
1971-07-20,20.14,20.3,20.12,20.28,20489
1971-07-21,20.2,20.53,20.18,20.48,24928
1971-07-22,20.48,20.55,20.29,20.3,18627
1971-07-23,20.2,20.22,19.75,19.78,34474
1971-07-24,19.8,19.84,19.3,19.43,43202
1971-07-25,19.55,19.61,19.1,19.15,33426
1971-07-26,19,19.07,18.4,18.44,30630
1971-07-27,18.4,18.55,17.58,17.68,27979
1971-07-28,17.33,18.49,16.25,18.06,38089
1971-07-29,18.5,18.53,17.6,17.78,22698
1971-07-30,17.9,18.02,17.65,17.85,17212
1971-07-31,18,18.14,17.35,17.44,20462
1971-08-01,17.2,17.2,16.6,16.96,24513
1971-08-02,17.5,18.16,17.28,18.06,30111
1971-08-03,18.3,18.45,17.52,17.95,21997
1971-08-04,19,19.49,18.98,19.07,48466
1971-08-05,19.35,19.47,18.92,19,53477
1971-08-06,18.78,18.85,18.54,18.66,44002
1971-08-07,18.71,18.88,18.45,18.47,29401
1971-08-08,18.45,18.57,18.35,18.54,13191
1971-08-09,18.6,18.81,18.41,18.54,34217
1971-08-10,18.5,18.92,18.39,18.81,38675
1971-08-11,18.95,19.1,18.61,18.68,42228
1971-08-12,18.75,18.83,17.95,17.99,54602
1971-08-13,17.9,18.2,17.82,17.98,39163
1971-08-14,17.99,18.3,17.93,18.27,23811
1971-08-15,18.4,18.58,18.25,18.28,32563
1971-08-16,18.4,19.03,18.35,18.99,42659
1971-08-17,18.93,19.31,18.74,19.02,45776
1971-08-18,18.98,19.01,18.83,18.95,27962
1971-08-19,19.08,19.75,19.06,19.71,42488
1971-08-20,19.63,19.74,19.42,19.59,33612
1971-08-21,19.62,19.63,19,19.03,27937
1971-08-22,19.03,19.03,18.72,18.87,27638
1971-08-23,18.8,19.05,18.65,18.73,22092
1971-08-24,18.65,18.65,18.25,18.26,24520
1971-08-25,18.9,19.13,18.78,18.92,43014
1971-08-26,18.52,18.6,17.95,18.14,71284
1971-08-27,18.25,18.27,17.7,17.83,47159
1971-08-28,18,18.17,17.65,17.8,40659
1971-08-29,17.68,18.05,17.45,17.98,45221
1971-08-30,18.2,18.45,18.06,18.08,37160
1971-08-31,17.6,17.68,17.32,17.4,47188
1971-09-01,17.5,17.62,17.26,17.5,34298
1971-09-02,17.53,17.75,17.12,17.14,38970
1971-09-03,16.7,16.87,16.42,16.68,54595
1971-09-04,16.38,17.02,16.33,16.92,47193
1971-09-05,17.12,17.32,16.6,16.67,51816
1971-09-06,16.62,16.82,16.52,16.78,26339
1971-09-07,16.72,16.86,16.66,16.82,25364
1971-09-08,17.03,17.54,17.02,17.51,38124
1971-09-09,17.28,17.74,17.17,17.58,31686
1971-09-10,17.81,17.94,17.05,17.13,39393
1971-09-11,17.08,17.22,16.59,16.62,33453
1971-09-12,16.62,16.64,15.9,15.94,37547
1971-09-13,16.2,16.2,15.5,15.65,34282
1971-09-14,15.4,15.48,15.06,15.3,30162
1971-09-15,16.95,17.15,16.57,16.94,18397
1971-09-16,17.07,17.5,17.01,17.46,46417
1971-09-17,17.57,17.62,17.21,17.38,46231
1971-09-18,17.28,17.37,17.12,17.14,36766
1971-09-19,17.05,17.07,16.65,16.68,49815
1971-09-20,16.78,17.35,16.75,17.15,44410
1971-09-21,17.24,17.31,16.96,17.07,34830
1971-09-22,17.03,17.3,16.63,16.72,44960
1971-09-23,16.85,16.95,16.72,16.8,25938
1971-09-24,16.65,16.65,16.29,16.5,34824
1971-09-25,16.6,16.71,16.43,16.47,24887
1971-09-26,16.25,16.65,16.06,16.58,41434
1971-09-27,16.73,17.09,16.7,16.94,55552
1971-09-28,17.2,17.55,17.15,17.47,49342
1971-09-29,17.56,18.56,17.28,18.46,72137
1971-09-30,18.55,19.05,18.09,18.36,53815
1971-10-01,18.75,18.83,18.42,18.67,33268
1971-10-02,18.35,18.67,18.11,18.65,27566
1971-10-03,18.58,18.85,18.36,18.55,22919
1971-10-04,18.55,19.51,18.47,18.99,34939
1971-10-05,18.9,19.7,18.85,19.61,23012
1971-10-06,20.42,20.6,20.15,20.5,44354
1971-10-07,20.8,20.92,20.4,20.56,49869
1971-10-08,20.5,20.69,20.25,20.38,43792
1971-10-09,20.18,20.57,19.95,20.3,46581
1971-10-10,20.5,20.5,20,20.04,43463
1971-10-11,20.13,20.35,19.91,20.21,31881
1971-10-12,20.35,20.77,20.32,20.69,40058
1971-10-13,20.85,21.6,20.78,21.54,49918
1971-10-14,23.25,23.8,22.35,23.11,81956
1971-10-15,24.2,26.25,23.75,24.49,92724
1971-10-16,27.2,28.2,26.75,28.05,94202
1971-10-17,27.5,29.05,26.5,28.31,101482
1971-10-18,27.3,27.75,25.3,25.96,60651
1971-10-19,25.5,26.6,25.35,25.67,37577
1971-10-20,25.85,26.6,25.65,26.23,33075
1971-10-21,26.55,27.45,26.07,26.42,52073
1971-10-22,25.95,26.75,25.6,26.46,33700
1971-10-23,26.8,27.5,26.7,27.36,31768
1971-10-24,27.8,28.7,27.8,28.63,32752
1971-10-25,28.85,29.25,28.4,28.56,27541
1971-10-26,28.8,29.09,27.6,28.41,28262
1971-10-27,29.05,31.3,29.05,31.22,69375
1971-10-28,30.8,32.35,30.6,31.93,72993
1971-10-29,31.2,31.6,30.75,30.91,47904
1971-10-30,28.5,29.3,26.05,26.91,79131
1971-10-31,27.25,27.95,26.7,27.88,51261
1971-11-01,26.65,26.85,25.32,25.92,65682
1971-11-02,26.5,27.5,26.5,26.77,48842
1971-11-03,27.31,27.75,27.15,27.32,35110
1971-11-04,28.2,29.31,28.2,29.12,51137
1971-11-05,29.3,29.9,28.9,29.77,47064
1971-11-06,30.4,31.58,30.4,31.43,49760
1971-11-07,30.3,30.85,29.9,30.04,45028
1971-11-08,28.55,31.6,28.35,31.3,44765
1971-11-09,30.8,31.75,30.4,30.76,43645
1971-11-10,30.8,31.1,30.05,30.97,30916
1971-11-11,31.3,31.45,30.85,31.07,31483
1971-11-12,31.75,32.2,31.3,31.76,36352
1971-11-13,32.8,33.8,32.55,33.63,36539
1971-11-14,33,33.7,32.6,33.41,29800
1971-11-15,32.31,33.3,32.25,33.18,35061
1971-11-16,32.98,35,32.75,34.71,32425
1971-11-17,34.05,35.6,34.05,35.43,51742
1971-11-18,37.2,39.2,36.91,38.25,72853
1971-11-19,37.3,38.9,37.1,37.53,54123
1971-11-20,36.7,39.05,36.48,38.67,62003
1971-11-21,37.67,40.1,37.67,39.54,50089
1971-11-22,39.7,39.95,38.65,39.51,33781
1971-11-23,38.5,38.6,35.85,37.09,64397
1971-11-24,35.7,36.45,33.85,33.95,70477
1971-11-25,34.8,37.45,34.3,37.32,66938
1971-11-26,37.45,38.25,36.3,36.93,56606
1971-11-27,37.8,38.3,37.25,37.99,43115
1971-11-28,37.75,39.4,37.7,38.95,38235
1971-11-29,40.25,40.95,40.1,40.4,56796
1971-11-30,40.8,41.15,38,38.69,54819
1971-12-01,39.6,40.7,39.25,40.42,55928
1971-12-02,40.25,40.6,38.5,39.69,59607
1971-12-03,39,39,37.25,37.95,50308
1971-12-04,37.95,39,37.15,38.89,44822
1971-12-05,38.86,38.9,36.25,36.72,42642
1971-12-06,35.3,37.2,34.4,36.8,64457
1971-12-07,34.5,35.5,33.5,33.79,75079
1971-12-08,30.5,31,27.9,28.38,87429
1971-12-09,30.01,30.25,28.3,29.37,57470
1971-12-10,30.3,31.6,30.1,31.08,69799
1971-12-11,32.3,34.4,32.2,34.25,75023
1971-12-12,35.35,35.4,32.85,33.01,61091
1971-12-13,34.4,34.85,33.9,34.68,45827
1971-12-14,35.6,35.75,34.2,34.54,43393
1971-12-15,34,35.45,33.4,35.23,52555
1971-12-16,35.2,35.85,34.4,35.17,51042
1971-12-17,34.7,34.8,33.9,34,30840
1971-12-18,32.85,33.5,31.8,31.96,57986
1971-12-19,32,32.95,31.75,32.63,50294
1971-12-20,32.4,35.45,32.35,35.31,55116
1971-12-21,34.8,35.85,34,35.53,58060
1971-12-22,34.95,35.4,33.8,33.89,35671
1971-12-23,32.8,32.8,31.65,31.87,47887
1971-12-24,32.15,33.7,32.05,33.12,42533
1971-12-25,33.2,33.4,30.9,31.16,47775
1971-12-26,31.6,31.85,30.15,31.12,47629
1971-12-27,29.9,30.3,29.25,29.78,37765
1971-12-28,28.9,31.8,28.5,31.5,37029
1971-12-29,30.4,30.75,28.8,28.91,39394
1971-12-30,29.65,30.2,29.5,29.63,33632
1971-12-31,33.95,34.25,32.9,32.95,43906
1972-01-01,32.7,33.4,32.35,32.86,35883
1972-01-02,32.8,33.4,32.15,33.28,30662
1972-01-03,33.3,33.75,32.7,32.91,35774
1972-01-04,32.75,32.8,28.7,28.85,77541
1972-01-05,29.2,30.48,29.05,29.15,50897
1972-01-06,29.9,30.9,29.1,30.66,42125
1972-01-07,29.7,30.45,27.15,27.29,57683
1972-01-08,26.05,26.74,25.25,26.4,47146
1972-01-09,26.9,27,26.3,26.58,31579
1972-01-10,27.65,27.65,26.8,26.9,20939
1972-01-11,26.65,26.75,25.62,26.41,31841
1972-01-12,26,26.7,25.23,25.35,37306
1972-01-13,25.65,27,25.35,26.42,39195
1972-01-14,27,28.1,26.15,26.55,41767
1972-01-15,27.65,27.85,26.85,27.05,33454
1972-01-16,27.15,28.8,26.75,27.86,30245
1972-01-17,26.9,27.45,26.8,26.93,30510
1972-01-18,26.8,27.15,26.25,26.39,20649
1972-01-19,26.4,26.75,25.8,25.92,19855
1972-01-20,27,27.35,26.8,27.22,14642
1972-01-21,27,27.18,26.77,27.01,14297
1972-01-22,27.15,27.8,27.1,27.57,17794
1972-01-23,28.12,28.45,26.35,26.49,38738
1972-01-24,25.8,26.2,24.9,25.48,47311
1972-01-25,25.75,28,25.7,27.65,42742
1972-01-26,27.3,27.7,26.45,27.17,43986
1972-01-27,25.5,31,23.35,27.26,63944
1972-01-28,27.9,28.9,27.55,27.71,39096
1972-01-29,27.7,28.28,27.2,27.29,29808
1972-01-30,31.5,32,30.3,30.78,35986
1972-01-31,31.4,31.4,29.9,30.07,29081
1972-02-01,31.2,32.75,31,32,27365
1972-02-02,24.5,24.5,21.1,21.44,22608
1972-02-03,22.2,22.5,18,19.25,20843
1972-02-04,20.7,21.7,20.6,21.3,18301
1972-02-05,22.75,24.95,22.75,24.18,20359
1972-02-06,22.8,23.5,21.85,22.04,46456
1972-02-07,21.65,22.2,21.05,21.71,32001
1972-02-08,21.8,22.05,21.2,21.35,22363
1972-02-09,21.1,21.3,20.85,20.96,19660
1972-02-10,20.85,21.95,20.8,21.85,28894
1972-02-11,22.2,22.35,20.9,20.97,36529
1972-02-12,21.3,21.77,21.2,21.54,29908
1972-02-13,21.9,21.95,21.25,21.34,21020
1972-02-14,21.35,21.43,20.8,21.14,23420
1972-02-15,21.2,21.25,20.6,20.66,31349
1972-02-16,20.86,21.6,20.85,21.49,39053
1972-02-17,21.8,21.84,21.05,21.22,35783
1972-02-18,21.25,22,21.25,21.92,34407
1972-02-19,21.8,22.65,21.75,22.47,35840
1972-02-20,22.75,23.05,22.08,22.93,35728
1972-02-21,22.53,22.95,22.22,22.56,28943
1972-02-22,22.4,22.48,22.16,22.32,26030
1972-02-23,21.5,21.85,20.75,20.88,41124
1972-02-24,20.55,21.15,19.85,20.07,42951
1972-02-25,20.25,20.95,20.2,20.48,30973
1972-02-26,19,19.7,18.4,18.5,36757
1972-02-27,18.55,18.7,17.61,17.91,48592
1972-02-28,17.6,18.37,17.45,17.94,34766
1972-02-29,18.25,18.5,18.12,18.37,26594
1972-03-01,18.72,18.98,18.63,18.86,29825
1972-03-02,19.3,19.5,19.07,19.16,32221
1972-03-03,19.05,19.45,18.85,19.38,23272
1972-03-04,19.8,20.38,19.65,20.25,43404
1972-03-05,20,20.67,19.95,20.43,38788
1972-03-06,20.68,20.75,19.67,19.73,44963
1972-03-07,19.58,20.03,19.35,19.42,35790
1972-03-08,19.33,19.6,19.25,19.31,29235
1972-03-09,18.9,19.23,18.75,18.99,28439
1972-03-10,19.05,19.7,18.55,19.68,38844
1972-03-11,20.15,20.53,20.06,20.45,33548
1972-03-12,20.15,20.53,19.91,20.27,29611
1972-03-13,19.98,20.25,19.88,20.01,20553
1972-03-14,19.85,19.94,19.63,19.76,28378
1972-03-15,20.15,20.87,20.05,20.61,36127
1972-03-16,20.65,20.8,20.25,20.38,28879
1972-03-17,20.05,20.6,19.8,20.49,42077
1972-03-18,20.48,20.49,20.06,20.1,29871
1972-03-19,19.85,19.97,19.6,19.62,25844
1972-03-20,19.42,19.98,19.38,19.76,41241
1972-03-21,19.76,19.83,19.27,19.41,44738
1972-03-22,19.3,19.72,19.22,19.63,33971
1972-03-23,19.53,19.74,19.25,19.29,25806
1972-03-24,19.21,19.73,19.18,19.7,36111
1972-03-25,19.7,19.8,19.37,19.47,41215
1972-03-26,19.62,20.04,19.56,19.98,37942
1972-03-27,19.92,20.09,19.82,19.96,26052
1972-03-28,20.17,20.47,20.13,20.31,32703
1972-03-29,20.35,20.44,20.16,20.26,29808
1972-03-30,20.75,21.12,20.7,21.05,48397
1972-03-31,21.5,21.5,20.85,20.89,46065
1972-04-01,21.2,21.5,21.03,21.48,37542
1972-04-02,21.3,21.95,21.25,21.91,36110
1972-04-03,21.75,21.86,21.55,21.64,35548
1972-04-04,21.7,21.89,21.56,21.71,26166
1972-04-05,21.45,21.45,20.95,21.08,30538
1972-04-06,21.17,21.23,20.88,21.13,26500
1972-04-07,21.3,21.87,21.2,21.62,33678
1972-04-08,21.7,21.7,20.86,20.88,67100
1972-04-09,20.75,21.2,20.63,20.94,60843
1972-04-10,21.08,21.25,20.83,21.15,42515
1972-04-11,21.05,21.33,20.9,21.28,33257
1972-04-12,21.43,21.51,21.14,21.26,33851
1972-04-13,21.24,21.24,20.93,20.96,32573
1972-04-14,20.85,21.44,20.84,21.25,48747
1972-04-15,21.25,21.37,21.1,21.17,36931
1972-04-16,21.14,21.39,21.11,21.37,26944
1972-04-17,21.38,21.7,21.27,21.68,36402
1972-04-18,21.68,21.74,21.5,21.63,37090
1972-04-19,21.6,21.8,21.53,21.78,36852
1972-04-20,21.9,22.11,21.82,21.93,52319
1972-04-21,21.6,21.65,21.19,21.27,53125
1972-04-22,21.15,21.36,20.88,20.91,42411
1972-04-23,21.05,21.05,20.63,20.74,49616
1972-04-24,20.75,20.98,20.61,20.92,38588
1972-04-25,21,21.02,20.75,20.89,28223
1972-04-26,20.85,21.25,20.8,21.18,28267
1972-04-27,21.3,21.4,21.21,21.37,22100
1972-04-28,21.45,21.74,21.1,21.4,40050
1972-04-29,20.91,20.95,20.71,20.83,43527
1972-04-30,20.97,21.08,20.9,21.02,29202
1972-05-01,21.08,21.22,21.03,21.19,23286
1972-05-02,21.22,21.4,21.22,21.33,22282
1972-05-03,21.28,21.31,21.1,21.11,28733
1972-05-04,21.1,21.34,20.98,21.32,33939
1972-05-05,21.32,21.4,21.11,21.13,30081
1972-05-06,21.18,21.27,21.1,21.13,22308
1972-05-07,21.15,21.16,20.86,21.02,28672
1972-05-08,20.8,20.85,20.45,20.47,43546
1972-05-09,20.32,20.39,20.05,20.33,47701
1972-05-10,20.48,20.49,20.26,20.28,27661
1972-05-11,20.25,20.3,19.82,19.84,27159
1972-05-12,19.87,19.97,19.72,19.96,27196
1972-05-13,19.75,20.08,19.6,20.05,35630
1972-05-14,20.1,20.18,19.68,19.71,26462
1972-05-15,19.78,19.81,19.64,19.67,21128
1972-05-16,19.73,20.1,19.7,19.94,27033
1972-05-17,20.18,20.27,20.03,20.13,27904
1972-05-18,20.13,20.25,19.83,19.99,32155
1972-05-19,20.04,20.22,19.87,20.15,21969
1972-05-20,20.17,20.32,20.08,20.23,25159
1972-05-21,20.12,20.12,19.92,19.98,19629
1972-05-22,19.93,20.18,19.9,20.05,31819
1972-05-23,20.08,20.19,20.03,20.08,22591
1972-05-24,20.17,20.5,20.16,20.48,37562
1972-05-25,20.41,20.71,20.35,20.56,37337
1972-05-26,20.45,20.78,20.45,20.76,32247
1972-05-27,20.76,20.84,20.67,20.82,26350
1972-05-28,20.74,20.8,20.62,20.67,27722
1972-05-29,21.05,21.28,21.02,21.24,33736
1972-05-30,21.15,21.32,21,21.29,42323
1972-05-31,21.35,21.49,21.29,21.43,34766
1972-06-01,21.3,21.39,21.2,21.29,25407
1972-06-02,21.52,21.94,21.52,21.72,46960
1972-06-03,21.63,21.82,21.4,21.47,37267
