"Index","Open","High","Low","Close","Volume"
1972-06-04,21.75,21.92,21.62,21.65,32617
1972-06-05,21.77,22.2,21.68,22.14,32077
1972-06-06,22.01,22.25,21.85,21.94,29370
1972-06-07,22,22.25,21.85,22.16,29287
1972-06-08,22,22,21.5,21.72,29837
1972-06-09,21.55,21.59,21.26,21.32,64815
1972-06-10,21.27,21.55,21.1,21.52,54808
1972-06-11,21.45,21.58,21.32,21.46,37991
1972-06-12,21.56,21.64,21.47,21.48,26932
1972-06-13,21.56,21.57,21.28,21.35,25469
1972-06-14,21.2,21.5,21.18,21.42,37874
1972-06-15,21.6,21.74,21.57,21.68,38092
1972-06-16,21.61,21.84,21.25,21.27,47186
1972-06-17,21.35,21.46,21.22,21.32,30943
1972-06-18,21.37,21.59,21.33,21.47,26656
1972-06-19,21.53,21.55,21.27,21.37,35917
1972-06-20,21.41,21.58,21.06,21.36,61143
1972-06-21,21.5,21.72,21.46,21.58,44653
1972-06-22,21.53,21.8,21.43,21.62,30705
1972-06-23,21.71,21.82,21.6,21.69,26771
1972-06-24,21.64,21.64,21.51,21.58,22753
1972-06-25,21.51,21.52,21.16,21.27,36115
1972-06-26,21.32,21.48,21.17,21.44,28270
1972-06-27,21.4,21.53,21.27,21.3,19974
1972-06-28,23,23.1,22.15,22.47,36588
1972-06-29,22.42,22.85,22.2,22.27,31802
1972-06-30,21.6,21.83,21.48,21.55,51146
1972-07-01,21.55,21.74,21.5,21.72,28706
1972-07-02,21.8,21.85,21.71,21.81,25029
1972-07-03,21.88,22,21.85,21.97,20358
1972-07-04,21.93,22.03,21.87,21.98,21851
1972-07-05,21.91,21.94,21.7,21.74,27955
1972-07-06,21.83,22.03,21.78,21.97,23488
1972-07-07,22.12,22.28,22.06,22.26,29261
1972-07-08,22.15,22.25,22.06,22.24,17898
1972-07-09,22.1,22.11,21.78,21.81,55240
1972-07-10,21.72,21.78,21.66,21.69,39831
1972-07-11,21.75,21.82,21.48,21.57,32915
1972-07-12,21.4,21.44,21.25,21.33,44721
1972-07-13,21.48,21.54,21.37,21.41,29441
1972-07-14,21.47,21.65,21.27,21.64,41111
1972-07-15,21.67,21.75,21.52,21.53,29314
1972-07-16,21.65,21.77,21.55,21.68,25956
1972-07-17,21.76,21.84,21.66,21.82,28208
1972-07-18,21.77,21.8,21.51,21.62,31195
1972-07-19,21.9,21.97,21.81,21.84,23137
1972-07-20,21.8,21.81,21.7,21.76,27869
1972-07-21,21.8,22.08,21.72,21.97,28853
1972-07-22,21.92,22.18,21.91,22.07,41283
1972-07-23,22,22.36,21.91,22.19,68251
1972-07-24,22.15,22.27,21.9,22.21,45947
1972-07-25,22.23,22.25,22.02,22.21,36396
1972-07-26,22.23,22.45,22.21,22.32,38288
1972-07-27,22.25,22.32,22.19,22.23,24969
1972-07-28,22.13,22.25,22.06,22.22,25811
1972-07-29,22.07,22.4,22.05,22.33,34409
1972-07-30,22.52,22.7,22.52,22.67,35958
1972-07-31,22.53,22.73,22.53,22.61,28970
1972-08-01,22.53,23,22.53,22.98,41840
1972-08-02,22.95,23,22.75,22.99,51273
1972-08-03,23.13,23.33,23.05,23.16,55260
1972-08-04,22.98,23.08,22.86,22.98,37385
1972-08-05,22.9,23.12,22.9,23.09,26949
1972-08-06,23.22,23.48,23.22,23.46,22832
1972-08-07,23.56,23.89,23.38,23.86,52517
1972-08-08,23.8,24,23.42,23.67,46108
1972-08-09,23.78,23.96,23.72,23.93,25233
1972-08-10,24.06,24.18,24.02,24.14,27471
1972-08-11,24.05,24.11,23.81,24.04,38469
1972-08-12,23.7,23.75,23.33,23.48,33424
1972-08-13,23.51,23.54,23.23,23.26,50812
1972-08-14,23.02,23.53,22.99,23.49,57528
1972-08-15,23.58,23.69,23.09,23.12,56743
1972-08-16,22.98,23.3,22.89,23.21,47766
1972-08-17,23.13,23.29,23.06,23.11,39648
1972-08-18,23.25,23.38,23.08,23.11,46413
1972-08-19,23.21,23.38,23.11,23.37,31397
1972-08-20,23.52,23.85,23.49,23.82,50249
1972-08-21,23.86,24.03,23.66,23.8,49604
1972-08-22,23.67,23.94,23.62,23.78,43775
1972-08-23,23.6,23.71,23.38,23.4,48612
1972-08-24,23.49,23.59,23.11,23.2,49926
1972-08-25,23.2,23.32,22.99,23.01,51695
1972-08-26,23,23.02,22.52,22.58,56532
1972-08-27,22.65,22.69,22.33,22.5,47000
1972-08-28,22.7,22.82,22.32,22.35,44023
1972-08-29,22.15,22.55,22.02,22.52,43735
1972-08-30,22.45,22.97,22.38,22.79,37983
1972-08-31,22.84,22.87,22.25,22.4,26601
1972-09-01,22.2,22.43,21.98,22,34108
1972-09-02,21.7,22.34,21.64,22.22,34543
1972-09-03,22.1,22.2,21.77,21.78,41941
1972-09-04,21.66,21.82,21.17,21.21,75752
1972-09-05,21.38,21.43,21.12,21.42,40078
1972-09-06,21.2,21.58,20.99,21.02,68681
1972-09-07,21.2,21.39,21.05,21.35,40893
1972-09-08,21.35,21.44,21.06,21.08,35469
1972-09-09,21.11,21.28,20.48,20.51,79174
1972-09-10,20.65,20.82,20.38,20.76,56514
1972-09-11,20.86,20.93,20.33,20.39,51765
1972-09-12,20.45,20.53,20.02,20.04,50151
1972-09-13,19.85,19.92,19.3,19.42,53175
1972-09-14,19.58,19.7,19.15,19.41,55556
1972-09-15,19,19.92,18.9,19.51,66468
1972-09-16,19.79,19.99,19.55,19.96,38283
1972-09-17,20.15,20.45,20.03,20.05,41304
1972-09-18,19.9,19.98,19.65,19.76,25062
1972-09-19,19.56,19.7,19.37,19.45,35694
1972-09-20,19.43,19.67,19.38,19.39,24752
1972-09-21,19.57,19.68,18.9,19.13,28891
1972-09-22,19.1,19.15,18.5,18.52,57208
1972-09-23,18.57,18.85,18.3,18.78,30640
1972-09-24,18.95,19.14,18.88,18.97,16059
1972-09-25,18.98,19.02,18.31,18.5,22795
1972-09-26,18.65,18.79,18.39,18.76,30948
1972-09-27,18.89,19.02,18.56,18.65,20417
1972-09-28,18.45,19.15,18.45,19.12,20932
1972-09-29,19.1,19.52,19.1,19.49,36881
1972-09-30,19.59,19.78,19.16,19.23,52952
1972-10-01,18.95,19.45,18.95,19.21,40601
1972-10-02,19.31,19.42,18.66,18.69,49914
1972-10-03,18.53,18.65,17.83,17.87,59568
1972-10-04,17.85,18.23,17.72,17.86,42527
1972-10-05,17.9,18.3,17.9,18.23,42298
1972-10-06,18.5,18.9,18.5,18.79,39239
1972-10-07,18.62,18.9,18.45,18.47,31333
1972-10-08,18.37,19,18.37,18.85,31949
1972-10-09,19.01,19.3,18.77,18.91,30963
1972-10-10,19.14,19.21,18.84,19.16,23852
1972-10-11,19.1,19.22,18.87,18.89,25828
1972-10-12,18.83,18.87,18.4,18.47,26349
1972-10-13,18.62,18.95,18.49,18.94,52614
1972-10-14,18.97,19.15,18.7,18.72,46971
1972-10-15,18.86,19.05,18.81,19,29136
1972-10-16,19.1,19.37,19.07,19.36,41472
1972-10-17,19.23,19.32,19.11,19.17,30658
1972-10-18,19.15,19.23,18.76,18.89,48249
1972-10-19,18.85,19,18.61,18.94,35445
1972-10-20,18.96,19.07,18.77,18.9,27180
1972-10-21,18.95,19.02,18.87,18.96,17070
1972-10-22,18.94,19.35,18.88,19.27,42511
1972-10-23,19.25,19.58,19.2,19.5,42807
1972-10-24,19.54,19.69,19.46,19.5,33653
1972-10-25,19.53,19.9,19.5,19.87,29753
1972-10-26,19.98,20.08,19.76,19.78,32997
1972-10-27,19.7,19.7,19.2,19.28,35155
1972-10-28,19.38,19.5,19.05,19.27,29781
1972-10-29,19.57,19.69,19.35,19.68,30899
1972-10-30,19.83,19.83,19.26,19.46,28086
1972-10-31,18.5,18.53,18.05,18.12,29836
1972-11-01,18.3,18.43,18.05,18.41,31117
1972-11-02,18.48,18.62,18.3,18.54,23834
1972-11-03,18.67,18.84,18.6,18.66,27397
1972-11-04,18.5,18.55,18.29,18.43,35067
1972-11-05,18.3,18.52,18.13,18.48,49442
1972-11-06,18.28,18.5,18.26,18.46,32164
1972-11-07,18.58,18.76,18.55,18.75,34048
1972-11-08,18.69,18.71,18.6,18.68,16912
1972-11-09,18.58,18.61,18.32,18.34,24758
1972-11-10,18.36,18.7,18.27,18.64,44356
1972-11-11,18.64,18.67,18.52,18.63,29780
1972-11-12,18.61,18.85,18.51,18.55,45121
1972-11-13,18.65,18.67,18.4,18.51,35964
1972-11-14,18.55,18.7,18.47,18.67,32968
1972-11-15,18.61,18.78,18.6,18.69,31213
1972-11-16,18.67,18.68,18.43,18.5,36533
1972-11-17,18.57,18.86,18.44,18.83,33567
1972-11-18,18.93,19.19,18.9,19.18,40031
1972-11-19,19.15,19.24,19.02,19.15,29634
1972-11-20,19.1,19.35,19.06,19.24,28180
1972-11-21,19.23,19.23,19.05,19.07,20789
1972-11-22,19.02,19.32,18.96,19.29,29077
1972-11-23,19.31,19.36,18.76,18.9,37027
1972-11-24,19.13,19.19,19.03,19.13,20368
1972-11-25,19.16,19.24,19.1,19.22,24867
1972-11-26,19.22,19.32,19.13,19.19,26798
1972-11-27,19.3,19.35,19.25,19.28,21775
1972-11-28,19.33,19.34,19.05,19.16,37059
1972-11-29,19.21,19.27,19.14,19.25,22112
1972-11-30,19.24,19.49,19.22,19.44,34283
1972-12-01,19.67,19.85,19.58,19.84,43098
1972-12-02,19.75,19.92,19.7,19.8,46660
1972-12-03,19.98,20.32,19.93,20.29,54194
1972-12-04,20.28,20.5,20.26,20.45,41673
1972-12-05,20.33,20.4,20.21,20.23,27738
1972-12-06,20.4,20.67,20.4,20.62,47506
1972-12-07,20.52,20.6,20.15,20.31,52354
1972-12-08,20.36,20.46,20.19,20.44,25820
1972-12-09,19.88,19.95,19.66,19.87,27652
1972-12-10,19.97,20.28,19.94,20.21,33398
1972-12-11,20.23,20.26,20.05,20.24,32742
1972-12-12,20.15,20.29,20.15,20.25,34610
1972-12-13,20.24,20.3,19.97,20.11,52326
1972-12-14,20.18,20.23,19.85,20.11,57331
1972-12-15,20.08,20.3,20.02,20.22,36535
1972-12-16,20.27,20.33,20.18,20.29,22772
1972-12-17,20.32,20.45,20.32,20.41,30285
1972-12-18,20.21,20.79,20.15,20.77,60886
1972-12-19,20.67,20.92,20.65,20.85,37785
1972-12-20,20.9,20.94,20.72,20.85,35245
1972-12-21,20.75,21.15,20.75,21.12,41272
1972-12-22,21.03,21.2,20.77,20.8,44301
1972-12-23,20.84,21.02,20.66,20.77,42898
1972-12-24,20.64,20.83,20.6,20.71,31793
1972-12-25,20.74,20.91,20.72,20.86,27778
1972-12-26,20.91,21.01,20.8,21,25608
1972-12-27,21.01,21.07,20.82,20.96,30795
1972-12-28,20.97,21,20.74,20.76,33512
1972-12-29,20.66,20.73,20.53,20.55,27708
1972-12-30,20.48,20.74,20.48,20.69,26457
1972-12-31,20.64,20.68,20.5,20.52,39578
1973-01-01,20.31,20.35,20.05,20.12,39815
1973-01-02,20.4,20.47,20.27,20.4,43551
1973-01-03,20.57,20.92,20.48,20.9,57388
1973-01-04,20.84,20.97,20.69,20.94,44445
1973-01-05,21.5,22.02,21.5,22,78688
1973-01-06,21.88,22.21,21.8,21.92,62410
1973-01-07,21.83,21.96,21.75,21.95,30105
1973-01-08,21.76,22.14,21.76,22.11,36533
1973-01-09,22.14,22.31,21.98,22.03,46185
1973-01-10,21.89,22.17,21.86,22.11,37823
1973-01-11,22.35,22.57,22.35,22.43,59617
1973-01-12,22.38,22.5,22.28,22.48,35120
1973-01-13,22.65,22.7,22.45,22.62,43525
1973-01-14,22.42,22.46,22.3,22.44,31727
1973-01-15,22.36,22.38,22.27,22.32,26215
1973-01-16,22.08,22.58,22.03,22.51,41548
1973-01-17,22.58,22.63,22.33,22.35,34613
1973-01-18,22.21,22.39,22.18,22.3,35609
1973-01-19,22.25,22.41,22.25,22.36,23724
1973-01-20,22.3,22.37,22.17,22.3,24030
1973-01-21,22.12,22.31,22.05,22.29,25772
1973-01-22,22.29,22.33,22.18,22.26,24249
1973-01-23,22.18,22.31,22.12,22.26,37268
1973-01-24,21.92,22.54,21.82,22.48,35526
1973-01-25,22.55,22.62,22.48,22.59,32266
1973-01-26,22.83,22.95,22.75,22.89,46390
1973-01-27,22.73,22.92,22.55,22.58,36718
1973-01-28,22.65,22.75,22.4,22.44,40562
1973-01-29,22.55,22.61,22.22,22.24,31773
1973-01-30,22.07,22.15,21.56,21.6,78307
1973-01-31,21.77,21.87,21.62,21.86,38918
1973-02-01,21.9,22.12,21.82,22.1,36815
1973-02-02,21.98,22.05,21.85,21.89,28481
1973-02-03,21.48,21.55,21.25,21.4,61882
1973-02-04,21.38,21.5,21.15,21.41,46424
1973-02-05,21.29,21.45,21.26,21.4,37671
1973-02-06,21.56,21.61,21.2,21.28,30740
1973-02-07,21.37,21.45,21.12,21.36,33330
1973-02-08,21.46,21.51,21.36,21.46,26904
1973-02-09,21.38,21.73,21.38,21.71,29594
1973-02-10,21.75,21.81,21.65,21.79,17986
1973-02-11,21.85,21.88,21.52,21.58,27407
1973-02-12,21.45,21.81,21.42,21.79,28860
1973-02-13,21.8,21.9,21.59,21.78,39459
1973-02-14,21.66,21.87,21.66,21.84,49854
1973-02-15,21.89,22,21.84,21.96,36016
1973-02-16,22.08,22.17,21.85,21.98,51058
1973-02-17,21.76,22.06,21.74,22.04,34510
1973-02-18,22.08,22.12,21.95,22.05,26129
1973-02-19,21.96,22.12,21.93,22,30635
1973-02-20,21.89,21.92,21.8,21.83,24895
1973-02-21,21.69,21.91,21.66,21.87,32060
1973-02-22,21.78,21.83,21.56,21.58,26475
1973-02-23,21.45,21.48,21.26,21.35,48301
1973-02-24,21.26,21.39,21.13,21.18,36765
1973-02-25,21.2,21.49,21.19,21.42,40508
1973-02-26,21.45,21.5,21.12,21.22,41915
1973-02-27,21.06,21.17,20.95,21.03,31693
1973-02-28,20.9,21.02,20.85,20.91,27328
1973-03-01,21.03,21.13,20.97,21.08,21366
1973-03-02,21.25,21.35,21.18,21.34,19399
1973-03-03,21.35,21.4,21.26,21.28,18306
1973-03-04,21.27,21.48,21.22,21.45,23525
1973-03-05,21.45,21.51,21.39,21.47,28504
1973-03-06,21.43,21.48,21.34,21.37,30524
1973-03-07,21.25,21.48,21.18,21.44,31959
1973-03-08,21.28,21.34,21,21.08,32721
1973-03-09,21.2,21.55,21.2,21.54,58353
1973-03-10,21.54,21.61,21.13,21.15,65717
1973-03-11,21.08,21.38,21.02,21.21,44337
1973-03-12,21.28,21.34,21.06,21.13,35642
1973-03-13,21.16,21.34,21.14,21.31,29901
1973-03-14,21.35,21.58,21.34,21.48,36425
1973-03-15,21.4,21.68,21.39,21.64,43238
1973-03-16,21.65,21.77,21.58,21.69,38307
1973-03-17,21.63,21.72,21.59,21.67,23018
1973-03-18,21.64,21.8,21.63,21.77,20642
1973-03-19,21.9,21.98,21.84,21.96,29808
1973-03-20,21.93,22,21.85,21.99,26353
1973-03-21,22.05,22.08,21.81,21.93,45088
1973-03-22,21.95,22.02,21.87,22.01,30382
1973-03-23,22.09,22.34,22.08,22.31,34170
1973-03-24,22.25,22.27,22.15,22.18,24826
1973-03-25,22.06,22.4,22.01,22.39,34035
1973-03-26,22.34,22.38,22.05,22.3,49395
1973-03-27,22.18,22.2,21.95,21.98,34391
1973-03-28,21.92,21.97,21.85,21.92,24983
1973-03-29,22.01,22.02,21.7,21.88,35252
1973-03-30,21.76,22.05,21.72,22,38187
1973-03-31,21.94,21.97,21.76,21.79,33887
1973-04-01,21.75,21.84,21.65,21.68,31335
1973-04-02,21.73,21.79,21.67,21.76,21382
1973-04-03,21.73,21.81,21.62,21.67,27635
1973-04-04,21.65,21.76,21.54,21.71,32035
1973-04-05,21.77,21.88,21.76,21.83,29655
1973-04-06,21.83,21.98,21.78,21.92,29404
1973-04-07,21.87,21.9,21.68,21.77,33295
1973-04-08,21.77,21.85,21.72,21.81,18530
1973-04-09,21.88,21.94,21.88,21.89,15671
1973-04-10,21.97,22.04,21.96,21.99,23085
1973-04-11,22.1,22.42,22.09,22.37,45148
1973-04-12,22.3,22.33,22.22,22.3,17171
1973-04-13,22.23,22.35,22.06,22.09,27203
1973-04-14,22.07,22.16,22.03,22.08,20589
1973-04-15,22.2,22.38,22.2,22.33,23688
1973-04-16,22.35,22.46,22.25,22.28,29140
1973-04-17,22.36,22.4,22.12,22.14,35494
1973-04-18,22.08,22.13,21.78,21.86,35628
1973-04-19,21.97,21.98,21.51,21.61,77457
1973-04-20,21.57,21.68,21.29,21.35,63252
1973-04-21,21.45,21.45,21.15,21.19,45431
1973-04-22,21.08,21.28,21.06,21.27,36987
1973-04-23,21.35,21.38,20.98,21.02,50055
1973-04-24,20.88,21.14,20.74,21.12,55288
1973-04-25,21.08,21.11,20.62,20.71,61969
1973-04-26,20.57,20.68,20.43,20.62,51656
1973-04-27,20.73,20.82,20.54,20.77,31924
1973-04-28,20.85,20.87,20.64,20.7,29243
1973-04-29,20.4,20.41,20.17,20.33,52476
1973-04-30,20.15,20.67,20.09,20.64,45167
1973-05-01,20.62,20.62,20.27,20.3,37313
1973-05-02,20.35,20.72,20.21,20.62,28011
1973-05-03,20.68,20.75,20.45,20.47,31472
1973-05-04,20.5,20.59,20.43,20.47,27350
1973-05-05,20.41,20.42,20.15,20.21,31558
1973-05-06,20.05,20.23,20,20.08,35383
1973-05-07,20.08,20.41,20.02,20.37,35277
1973-05-08,20.45,20.45,20.19,20.26,26502
1973-05-09,20.35,20.36,20.13,20.19,27832
1973-05-10,20.27,20.7,20.23,20.54,27045
1973-05-11,20.55,20.57,20.3,20.4,28205
1973-05-12,20.28,20.36,20.17,20.2,32131
1973-05-13,20.22,20.33,20.12,20.22,30051
1973-05-14,20.23,20.32,20.18,20.27,24992
1973-05-15,20.3,20.41,19.85,19.89,40684
1973-05-16,19.8,19.87,19.48,19.51,49543
1973-05-17,19.45,19.54,19.36,19.45,37644
1973-05-18,19.32,19.4,19.02,19.08,54893
1973-05-19,19.25,19.36,18.93,18.94,41872
1973-05-20,18.82,19.25,18.77,19.18,47829
1973-05-21,19.15,19.31,18.8,18.84,51813
1973-05-22,18.65,18.96,18.65,18.84,46009
1973-05-23,18.98,19.31,18.97,19.28,42294
1973-05-24,19.46,19.47,19.02,19.09,32746
1973-05-25,18.98,19.19,18.88,19.09,32179
1973-05-26,19,19.11,18.94,18.95,26452
1973-05-27,19.04,19.43,19.04,19.41,37796
1973-05-28,19.42,19.73,19.23,19.7,31506
1973-05-29,19.6,19.92,19.56,19.83,34557
1973-05-30,19.93,20.02,19.76,19.98,29285
1973-05-31,19.86,19.94,19.8,19.84,29470
1973-06-01,19.9,19.99,19.84,19.95,26088
1973-06-02,20.03,20.08,19.77,19.82,20279
1973-06-03,19.78,19.8,19.59,19.64,20695
1973-06-04,19.55,19.62,19.53,19.59,18049
1973-06-05,19.61,19.65,19.48,19.5,12233
1973-06-06,19.46,19.49,19,19.04,45226
1973-06-07,19.07,19.28,18.91,19.26,44197
1973-06-08,19.04,19.09,18.92,19.04,37556
1973-06-09,19.15,19.22,18.92,18.95,45837
1973-06-10,19.03,19.11,18.8,18.88,38425
1973-06-11,18.98,19.02,18.76,18.78,32215
1973-06-12,18.7,18.71,18.3,18.38,51394
1973-06-13,18.45,18.84,18.15,18.5,60767
1973-06-14,18.6,18.77,18.45,18.7,37540
1973-06-15,18.78,19.02,18.76,18.87,41185
1973-06-16,19,19.03,18.77,18.87,36123
1973-06-17,18.76,18.77,18.55,18.58,35091
1973-06-18,18.28,18.51,18.21,18.33,29677
1973-06-19,18.56,18.84,18.55,18.81,43035
1973-06-20,18.85,18.88,18.74,18.83,32670
1973-06-21,19.17,19.68,19.17,19.66,63595
1973-06-22,19.6,19.8,19.54,19.64,54824
1973-06-23,19.62,19.7,19.47,19.66,40976
1973-06-24,19.61,20.75,19.6,20.41,95208
1973-06-25,20.34,20.5,20.14,20.26,51309
1973-06-26,20.4,20.46,20.17,20.31,33819
1973-06-27,20.28,20.34,19.93,20,41498
1973-06-28,20.08,20.08,19.86,19.93,36821
1973-06-29,20.02,20.41,20.02,20.3,39153
1973-06-30,20.21,20.36,20.09,20.21,38133
1973-07-01,20.14,20.26,20.05,20.08,27839
1973-07-02,20.05,20.09,19.92,20.05,27025
1973-07-03,20.26,20.45,20.16,20.18,42630
1973-07-04,20.2,20.31,20.12,20.26,25797
1973-07-05,20.3,20.32,19.96,19.98,44208
1973-07-06,19.7,19.93,19.5,19.53,36996
1973-07-07,19.53,19.61,19.24,19.33,29286
1973-07-08,19.26,19.54,19.19,19.42,34877
1973-07-09,19.55,19.71,19.48,19.62,28061
1973-07-10,19.86,20.08,19.84,20.02,26386
1973-07-11,20.57,20.64,20.37,20.48,43712
1973-07-12,20.48,20.56,20.3,20.53,38603
1973-07-13,20.63,20.7,20.39,20.61,43196
1973-07-14,20.5,20.75,20.4,20.6,40594
1973-07-15,20.45,20.51,20.41,20.47,17295
1973-07-16,20.54,20.55,20.45,20.48,20791
1973-07-17,20.68,21.09,20.61,21.07,46499
1973-07-18,21.09,21.14,20.9,20.93,30930
1973-07-19,20.8,20.83,20.61,20.71,27984
1973-07-20,20.65,20.77,20.58,20.68,25576
1973-07-21,20.83,20.88,20.3,20.39,39147
1973-07-22,20.4,20.43,20.01,20.13,51176
1973-07-23,20.3,20.38,20.16,20.29,32447
1973-07-24,20.52,20.54,20.12,20.16,31251
1973-07-25,20.04,20.16,19.97,20.13,31763
1973-07-26,20.03,20.31,19.96,20.17,30188
1973-07-27,20.22,20.3,20.14,20.29,24784
1973-07-28,20.36,20.41,20.05,20.08,36287
1973-07-29,20.1,20.13,19.45,19.52,33834
1973-07-30,19.85,20.05,19.76,20.03,42850
1973-07-31,20.16,20.3,20.15,20.24,39404
1973-08-01,20.22,20.42,20.18,20.41,33888
1973-08-02,20.28,20.45,20.24,20.41,28169
1973-08-03,20.31,20.55,20.25,20.29,41411
1973-08-04,20.27,20.32,20.17,20.28,37337
1973-08-05,20.33,20.47,20.31,20.44,37080
1973-08-06,20.48,20.65,20.41,20.52,43933
1973-08-07,20.59,20.67,20.43,20.65,36291
1973-08-08,20.69,20.75,20.49,20.62,28036
1973-08-09,20.44,20.46,20.22,20.3,35341
1973-08-10,20.38,20.4,20.27,20.37,27862
1973-08-11,20.4,20.4,20.06,20.22,38478
1973-08-12,20.17,20.51,20.15,20.46,28606
1973-08-13,20.45,20.52,20.4,20.46,24393
1973-08-14,20.3,20.46,20.22,20.4,26264
1973-08-15,20.45,20.47,20.2,20.22,21703
