"Index","Open","High","Low","Close","Volume"
1973-08-16,20.19,20.22,20.07,20.14,19579
1973-08-17,20.07,20.1,19.95,19.99,32017
1973-08-18,20,20.02,19.78,19.84,41889
1973-08-19,20.44,20.45,20.33,20.37,27981
1973-08-20,20.35,20.35,20.06,20.15,44199
1973-08-21,20.13,20.35,20.04,20.34,39289
1973-08-22,20.33,20.38,20.25,20.3,16592
1973-08-23,20.24,20.28,20.15,20.18,17461
1973-08-24,20.18,20.22,20.13,20.19,12312
1973-08-25,20.27,20.6,20.26,20.58,53561
1973-08-26,20.56,20.61,20.47,20.53,34814
1973-08-27,20.5,20.6,20.44,20.57,15013
1973-08-28,20.58,20.66,20.37,20.39,33147
1973-08-29,20.3,20.5,20.29,20.46,30564
1973-08-30,20.53,20.63,20.46,20.47,26742
1973-08-31,20.53,20.6,20.4,20.44,25721
1973-09-01,20.45,20.56,20.43,20.44,27471
1973-09-02,20.38,20.42,20.31,20.34,23347
1973-09-03,20.36,20.39,20.18,20.2,39547
1973-09-04,20.11,20.14,19.77,19.78,55207
1973-09-05,19.8,19.83,19.39,19.48,55389
1973-09-06,19.45,19.52,19.36,19.51,33686
1973-09-07,19.56,19.58,19.33,19.34,36174
1973-09-08,19.32,19.37,19.13,19.15,38475
1973-09-09,18.95,20.1,18.95,19.54,39108
1973-09-10,19.8,19.95,19.8,19.88,30567
1973-09-11,19.9,19.94,19.7,19.72,30096
1973-09-12,19.71,19.93,19.71,19.9,34592
1973-09-13,19.82,19.9,19.75,19.89,33368
1973-09-14,19.9,20.13,19.85,20.06,39907
1973-09-15,20.09,20.16,20,20.02,29224
1973-09-16,19.97,20.27,19.95,20.24,36524
1973-09-17,20.17,20.25,20.02,20.03,34657
1973-09-18,20.03,20.09,19.7,19.74,49357
1973-09-19,19.77,19.88,19.74,19.77,27617
1973-09-20,19.7,19.72,19.37,19.54,44282
1973-09-21,19.64,19.89,19.58,19.65,50266
1973-09-22,19.53,19.73,19.51,19.64,38006
1973-09-23,19.65,19.68,19.25,19.28,42830
1973-09-24,19.08,19.16,18.83,18.98,59384
1973-09-25,18.89,19.03,18.87,18.89,27338
1973-09-26,18.6,18.76,18.55,18.58,32254
1973-09-27,18.67,18.85,18.64,18.84,28455
1973-09-28,18.95,19.02,18.55,18.7,29986
1973-09-29,18.56,18.81,18.52,18.67,27078
1973-09-30,18.76,18.91,18.58,18.62,32547
1973-10-01,18.55,18.66,18.2,18.42,37243
1973-10-02,18.76,18.98,18.71,18.86,45627
1973-10-03,19.03,19.13,18.83,18.89,39733
1973-10-04,18.9,19.01,18.82,18.84,21023
1973-10-05,18.9,19.02,18.83,18.9,17975
1973-10-06,18.9,19.13,18.9,19.01,46566
1973-10-07,18.99,19.14,18.83,18.85,42533
1973-10-08,18.85,18.85,18.32,18.45,50259
1973-10-09,18.45,18.45,17.85,17.95,56315
1973-10-10,18.06,18.44,18.03,18.29,50213
1973-10-11,18.28,18.39,17.88,18.02,59424
1973-10-12,18.09,18.12,17.55,17.79,66265
1973-10-13,17.7,17.98,17.6,17.89,60031
1973-10-14,17.95,18.15,17.95,18.1,37959
1973-10-15,18.1,18.33,18.04,18.13,40405
1973-10-16,18.08,18.08,17.45,17.49,50293
1973-10-17,17.44,17.73,17.25,17.67,43142
1973-10-18,17.5,17.77,17.15,17.21,40361
1973-10-19,16.8,17.78,16.75,17.7,57173
1973-10-20,17.65,17.78,16.98,17.09,48344
1973-10-21,17.64,18.09,17.63,17.93,55613
1973-10-22,17.93,18.04,17.46,17.63,64649
1973-10-23,17.65,17.87,17.52,17.75,39549
1973-10-24,17.68,18.12,17.68,18.07,33909
1973-10-25,18.12,18.44,18.07,18.42,51655
1973-10-26,18.5,18.52,18.17,18.23,47463
1973-10-27,18.2,18.35,18.02,18.12,48325
1973-10-28,18.1,18.1,17.86,17.88,33020
1973-10-29,17.63,18.04,17.63,17.97,41647
1973-10-30,17.94,17.99,17.68,17.85,42741
1973-10-31,17.83,17.88,17.73,17.8,26671
1973-11-01,17.8,17.82,17.48,17.57,39864
1973-11-02,17.53,17.66,17.25,17.27,41192
1973-11-03,17.27,17.71,17.2,17.55,62175
1973-11-04,17.63,17.64,17.36,17.52,45537
1973-11-05,17.53,17.92,17.51,17.88,50377
1973-11-06,17.88,18.2,17.79,18.18,61603
1973-11-07,18.16,18.32,18.01,18.14,52144
1973-11-08,18.05,18.18,17.77,17.86,46235
1973-11-09,17.83,18.09,17.76,17.92,36563
1973-11-10,17.92,17.99,17.57,17.66,42337
1973-11-11,17.61,17.81,17.43,17.65,47297
1973-11-12,17.6,18.15,17.53,18.09,35222
1973-11-13,18.3,18.56,18.3,18.53,39432
1973-11-14,18.53,18.57,18.32,18.35,35577
1973-11-15,18.35,18.51,18.18,18.32,49628
1973-11-16,18.31,18.4,18.17,18.36,31649
1973-11-17,18.36,18.83,18.33,18.8,66831
1973-11-18,18.8,19.05,18.62,18.73,45497
1973-11-19,18.64,18.73,18.15,18.29,67800
1973-11-20,17.86,18.1,17.82,17.97,49623
1973-11-21,17.92,18.01,17.7,17.73,44456
1973-11-22,17.76,17.76,16.92,17.07,69713
1973-11-23,17.1,17.2,16.94,17.03,51985
1973-11-24,17.03,17.17,16.91,16.97,41067
1973-11-25,16.97,17.05,16.36,16.76,94049
1973-11-26,16.68,17.02,16.68,16.95,45604
1973-11-27,16.95,17.18,16.76,16.96,49700
1973-11-28,16.92,16.97,16.72,16.86,37189
1973-11-29,16.86,16.99,16.76,16.83,25892
1973-11-30,16.83,17.09,16.82,17.07,38676
1973-12-01,17.11,17.72,17.11,17.7,49110
1973-12-02,17.66,18.25,17.48,18.12,32745
1973-12-03,17.9,18.1,17.46,17.59,54059
1973-12-04,17.5,17.69,17.25,17.63,55103
1973-12-05,17.75,17.78,17.53,17.57,40830
1973-12-06,17.54,18.05,17.54,17.73,66344
1973-12-07,17.76,18.02,17.65,17.96,56440
1973-12-08,17.96,18.8,17.96,18.67,103873
1973-12-09,18.7,18.95,18.54,18.79,68704
1973-12-10,18.72,18.76,18.59,18.63,33597
1973-12-11,18.76,19.09,18.3,18.42,48473
1973-12-12,18.35,18.6,18.24,18.39,44100
1973-12-13,18.39,18.7,18.35,18.42,40516
1973-12-14,18.38,18.57,18.36,18.49,27382
1973-12-15,18.45,18.57,18.38,18.55,22368
1973-12-16,18.58,18.79,18.58,18.77,30552
1973-12-17,18.75,18.83,18.67,18.71,30738
1973-12-18,18.65,18.71,18.56,18.64,31085
1973-12-19,18.62,18.64,18.41,18.5,38442
1973-12-20,18.5,18.53,18.17,18.27,45409
1973-12-21,18.2,18.38,18.11,18.13,36526
1973-12-22,18.05,18.25,17.99,18.06,43083
1973-12-23,18.04,18.3,17.95,18.24,31084
1973-12-24,18.42,18.57,18.33,18.35,42128
1973-12-25,18.37,18.43,18.02,18.07,54527
1973-12-26,18.07,18.09,17.49,17.51,63636
1973-12-27,17.53,17.7,17.41,17.54,63671
1973-12-28,17.51,17.67,17.49,17.65,35355
1973-12-29,17.65,17.78,17.35,17.37,67911
1973-12-30,17.33,17.33,16.85,16.92,76624
1973-12-31,16.9,17.45,16.9,17.43,60815
1974-01-01,17.46,17.55,16.98,17.12,66729
1974-01-02,17.1,17.58,16.76,17.49,101020
1974-01-03,17.45,17.53,17.25,17.4,50634
1974-01-04,17.38,17.71,17.07,17.09,69135
1974-01-05,17.05,17.09,16.67,16.71,61557
1974-01-06,16.7,16.95,16.5,16.66,60954
1974-01-07,16.66,16.85,16.53,16.55,55093
1974-01-08,16.53,17.09,16.38,16.9,68853
1974-01-09,16.9,17.02,16.42,16.72,66893
1974-01-10,16.7,16.85,16.62,16.76,35406
1974-01-11,16.76,16.95,16.64,16.77,44210
1974-01-12,16.73,17.19,16.56,17.04,51261
1974-01-13,17.04,17.1,16.6,16.69,37382
1974-01-14,16.63,16.88,16.4,16.56,37576
1974-01-15,17.03,17.31,17.03,17.1,27173
1974-01-16,17.1,17.17,16.55,16.63,55485
1974-01-17,16.62,16.97,16.16,16.38,72483
1974-01-18,15.53,15.6,15.1,15.31,68224
1974-01-19,15.3,15.65,15.12,15.43,62521
1974-01-20,15.48,15.54,15.31,15.48,39080
1974-01-21,15.44,15.53,14.86,14.95,64531
1974-01-22,14.94,15.06,14.72,14.97,36589
1974-01-23,14.74,15.1,14.56,14.57,41803
1974-01-24,14.55,15.03,14.51,14.7,63608
1974-01-25,14.56,14.7,14.4,14.59,46477
1974-01-26,14.58,14.85,14.47,14.63,49559
1974-01-27,14.64,15.12,14.6,15.07,50747
1974-01-28,15.06,15.2,14.5,14.52,56374
1974-01-29,14.5,14.87,14.22,14.52,59368
1974-01-30,14.5,14.58,14.37,14.41,40051
1974-01-31,14.39,14.55,14.18,14.23,34943
1974-02-01,14.15,14.28,13.88,13.91,39838
1974-02-02,13.92,14.3,13.75,14.18,35232
1974-02-03,14.4,14.54,14.33,14.36,30636
1974-02-04,14.4,14.83,14.38,14.77,53844
1974-02-05,14.75,14.8,14.44,14.48,29634
1974-02-06,14.48,14.67,14.07,14.13,29792
1974-02-07,14.12,14.22,13.96,14.11,28831
1974-02-08,14.11,14.47,14.06,14.44,25711
1974-02-09,14.44,14.48,14.13,14.17,27986
1974-02-10,14.11,14.65,14.11,14.56,37383
1974-02-11,14.55,14.72,14.35,14.67,37753
1974-02-12,14.65,15.42,14.65,15.34,69686
1974-02-13,15.34,15.61,15.05,15.42,51951
1974-02-14,15.4,15.46,15.23,15.32,31708
1974-02-15,15.4,15.4,14.64,14.67,54973
1974-02-16,14.65,14.94,14.56,14.85,46723
1974-02-17,14.81,15.05,14.31,14.33,56660
1974-02-18,14.33,14.56,14.28,14.51,42437
1974-02-19,14.57,15.16,14.57,14.78,61484
1974-02-20,14.78,15.29,14.78,15.1,47168
1974-02-21,15.14,15.16,14.67,14.87,34694
1974-02-22,14.87,15.4,14.87,15.22,46133
1974-02-23,15.2,15.35,14.96,15.1,30842
1974-02-24,14.89,15.06,14.81,14.94,28291
1974-02-25,14.93,15.25,14.76,15.17,46580
1974-02-26,15.15,15.3,15.06,15.17,43171
1974-02-27,15.24,15.59,15.24,15.47,43661
1974-02-28,15.4,15.7,15.37,15.42,45932
1974-03-01,15.42,15.5,15.13,15.34,50438
1974-03-02,15.36,15.58,15.1,15.19,37968
1974-03-03,15.2,15.95,15.2,15.92,60709
1974-03-04,15.88,16.1,15.77,16.04,55123
1974-03-05,15.95,16.34,15.85,15.89,53087
1974-03-06,15.92,16,15.61,15.63,38496
1974-03-07,15.52,15.63,15.15,15.25,42381
1974-03-08,15.3,15.4,15.17,15.21,37233
1974-03-09,15.2,15.25,14.5,14.6,65171
1974-03-10,14.6,14.72,14.3,14.56,41669
1974-03-11,14.56,14.79,14.55,14.72,24294
1974-03-12,14.78,14.9,14.1,14.13,45994
1974-03-13,14.11,14.3,13.97,14.06,39791
1974-03-14,14,14.32,13.9,13.93,36261
1974-03-15,13.9,14.55,13.88,14.23,48027
1974-03-16,14.2,14.42,14.16,14.21,26681
1974-03-17,14.3,14.44,14.12,14.24,36343
1974-03-18,14.39,14.58,14.38,14.41,31096
1974-03-19,14.33,14.89,14.26,14.77,61820
1974-03-20,14.78,14.81,14.43,14.57,47323
1974-03-21,14.5,14.81,14.46,14.48,36609
1974-03-22,14.45,14.76,14.41,14.67,42567
1974-03-23,14.74,14.83,14.63,14.76,29511
1974-03-24,14.76,14.8,14.54,14.75,26996
1974-03-25,14.69,14.69,14.51,14.57,27498
1974-03-26,14.35,14.35,14.07,14.1,43726
1974-03-27,14.1,14.24,13.96,14.1,43157
1974-03-28,14.13,14.26,14.13,14.18,32149
1974-03-29,14.12,14.25,14.01,14.14,34337
1974-03-30,14.2,14.46,14.2,14.44,44573
1974-03-31,14.44,14.6,14.27,14.49,36779
1974-04-01,14.45,14.89,14.43,14.83,47910
1974-04-02,14.81,15.1,14.68,15.06,33764
1974-04-03,15.01,15.14,14.8,14.82,27940
1974-04-04,14.81,14.95,14.63,14.88,26134
1974-04-05,14.85,15.4,14.84,15.37,38878
1974-04-06,15.29,15.5,15.05,15.2,30615
1974-04-07,15.15,15.15,14.88,14.9,39814
1974-04-08,14.89,15.1,14.89,15.08,28108
1974-04-09,15.1,15.25,14.97,15.13,32802
1974-04-10,14.46,14.46,13.9,14.08,100178
1974-04-11,14.06,14.34,14.05,14.32,42919
1974-04-12,14.4,14.44,14.08,14.38,48048
1974-04-13,14.38,14.9,14.23,14.79,43597
1974-04-14,14.75,15.85,14.65,15.79,87706
1974-04-15,15.7,15.8,15.4,15.74,55251
1974-04-16,15.69,15.8,15.46,15.77,38556
1974-04-17,15.74,15.92,15.48,15.58,44525
1974-04-18,15.53,15.63,15.42,15.57,30885
1974-04-19,15.57,15.96,15.52,15.87,45450
1974-04-20,15.87,15.99,15.64,15.75,44383
1974-04-21,15.69,16.02,15.69,15.97,53338
1974-04-22,15.94,16.26,15.83,16.23,44495
1974-04-23,16.22,16.6,15.98,16.58,61081
1974-04-24,16.55,16.77,16.43,16.65,39884
1974-04-25,16.65,16.69,16.4,16.49,48480
1974-04-26,16.46,16.91,16.34,16.82,39775
1974-04-27,16.3,16.65,16.16,16.63,67813
1974-04-28,16.61,17.17,16.58,17.14,82297
1974-04-29,17.01,17.27,16.85,17.24,53627
1974-04-30,17.22,17.28,16.79,16.91,63714
1974-05-01,16.72,16.9,16.53,16.57,53053
1974-05-02,16.53,16.95,16.36,16.9,61812
1974-05-03,16.88,17.32,16.88,17.16,56225
1974-05-04,17.17,17.19,16.75,16.89,55100
1974-05-05,16.88,17.26,16.77,16.86,65215
1974-05-06,16.84,17.3,16.83,17.29,72469
1974-05-07,17.5,17.82,17.25,17.7,64059
1974-05-08,17.71,17.85,17.45,17.73,57694
1974-05-09,17.71,17.9,17.52,17.61,57869
1974-05-10,17.59,17.9,17.51,17.85,62319
1974-05-11,17.85,18.3,17.81,18.28,64654
1974-05-12,18.28,18.54,18.13,18.21,61790
1974-05-13,18.05,18.21,17.94,18.06,35378
1974-05-14,17.85,17.91,17.46,17.59,46327
1974-05-15,17.55,18.02,17.46,17.99,42322
1974-05-16,18.17,18.48,18.13,18.45,30726
1974-05-17,18.6,19,18.55,18.92,36141
1974-05-18,18.12,18.57,18,18.06,60557
1974-05-19,17.9,18.13,17.82,17.92,44833
1974-05-20,17.9,18.07,17.68,17.7,60181
1974-05-21,17.68,17.77,17.49,17.74,51828
1974-05-22,17.86,18.05,17.85,18.03,34698
1974-05-23,17.9,18.37,17.9,18.31,42074
1974-05-24,18.25,18.34,18.19,18.21,34611
1974-05-25,18.36,18.5,18.08,18.23,55654
1974-05-26,18.07,18.24,17.91,18.12,49086
1974-05-27,18.18,18.2,17.91,18.11,38160
1974-05-28,18.01,18.04,17.63,17.75,62656
1974-05-29,17.68,18.4,17.58,18.34,61513
1974-05-30,18.25,18.71,18.2,18.67,66446
1974-05-31,18.7,18.89,18.46,18.48,47687
1974-06-01,18.42,18.9,18.29,18.79,39546
1974-06-02,18.79,19.06,18.77,18.95,41370
1974-06-03,18.92,19.95,18.88,19.86,44464
1974-06-04,19.93,19.95,19.57,19.91,31360
1974-06-05,19.75,20.8,19.61,20.71,30371
1974-06-06,20.45,20.8,20.35,20.75,23316
1974-06-07,20.6,20.95,19.4,20.04,32487
1974-06-08,19.56,19.74,19.3,19.37,51779
1974-06-09,19.4,19.42,19.4,19.42,58497
1974-06-10,19.39,19.46,19.15,19.32,30091
1974-06-11,19.34,19.54,18.9,19.01,40221
1974-06-12,18.98,19.3,18.67,19.27,57266
1974-06-13,19.1,19.33,18.78,18.83,45891
1974-06-14,18.84,19.5,18.75,19.37,52859
1974-06-15,19.45,19.68,19.38,19.53,32190
1974-06-16,19.33,19.69,19.31,19.62,30113
1974-06-17,19.54,19.72,19.23,19.24,57520
1974-06-18,19.29,19.48,19.08,19.12,56243
1974-06-19,19.23,19.66,19.11,19.48,50811
1974-06-20,19.66,20.2,19.66,20.18,54516
1974-06-21,20.45,20.74,20.21,20.43,64060
1974-06-22,20.37,20.6,19.9,20.15,55413
1974-06-23,20.25,20.42,19.97,20.18,43219
1974-06-24,20.07,20.1,19.76,19.89,45749
1974-06-25,19.55,19.6,19.29,19.51,35022
1974-06-26,19.32,19.52,19.16,19.46,37403
1974-06-27,19.5,19.54,19.1,19.2,30232
1974-06-28,19.05,19.45,19.05,19.39,48997
1974-06-29,19.46,19.67,19.43,19.61,41649
1974-06-30,19.38,19.53,19.27,19.41,36724
1974-07-01,19.42,19.46,19.06,19.21,49147
1974-07-02,19.4,19.65,19.35,19.46,51162
1974-07-03,19.48,19.84,19.4,19.77,46643
1974-07-04,20.05,20.44,20.04,20.3,52759
1974-07-05,20.66,20.98,20.52,20.55,46153
1974-07-06,20.3,20.45,20.05,20.14,43734
1974-07-07,20.23,20.39,20.07,20.1,45735
1974-07-08,20.15,20.32,19.7,20.14,53374
1974-07-09,20.27,20.38,19.05,19.31,78168
1974-07-10,19.62,19.67,19.35,19.42,39638
1974-07-11,19.38,19.47,19.18,19.3,45456
1974-07-12,19.11,19.25,18.74,18.96,66062
1974-07-13,18.9,19.1,18.6,18.66,29910
1974-07-14,18.57,18.64,17.95,18.05,58377
1974-07-15,17.96,18.36,17.96,18.2,42858
1974-07-16,18.22,18.38,17.69,17.73,47259
1974-07-17,17.68,18.15,17.5,18.11,35670
1974-07-18,18,18.2,17.65,17.72,17194
1974-07-19,17.73,17.95,17.52,17.58,24612
1974-07-20,17.65,17.75,16.75,16.87,21858
1974-07-21,17.02,17.25,16.93,17.09,50796
1974-07-22,17.2,17.65,17.11,17.49,56578
1974-07-23,17.47,17.62,17.26,17.52,37701
1974-07-24,17.52,17.6,17.1,17.14,35787
1974-07-25,17.09,17.87,16.98,17.63,63241
1974-07-26,17.5,17.63,17.32,17.45,40277
1974-07-27,17.47,17.85,17.42,17.56,56430
1974-07-28,17.66,17.82,17.35,17.47,38847
1974-07-29,17.43,17.55,17.3,17.52,26151
1974-07-30,17.15,17.68,17.15,17.62,36428
1974-07-31,17.65,17.83,17.63,17.81,32883
1974-08-01,17.88,17.95,17.56,17.67,41832
1974-08-02,17.63,17.89,17.51,17.53,49938
1974-08-03,17.53,17.57,17.35,17.39,33447
1974-08-04,17.3,17.4,16.97,17.12,42636
1974-08-05,16.78,16.96,16.58,16.71,40515
1974-08-06,16.78,16.85,16.64,16.7,20777
1974-08-07,16.75,16.9,16.74,16.83,24146
1974-08-08,16.78,17.25,16.68,17.21,28371
1974-08-09,17.28,17.33,17,17.24,30615
1974-08-10,17.16,17.44,17.12,17.22,33563
1974-08-11,17.15,17.75,17.1,17.67,45611
1974-08-12,17.63,17.88,17.54,17.83,36844
1974-08-13,17.78,17.99,17.53,17.67,41106
1974-08-14,17.58,17.79,17.45,17.55,36178
1974-08-15,17.41,17.7,17.41,17.68,35823
1974-08-16,17.73,18.03,17.72,17.98,45331
1974-08-17,18.1,18.42,18.06,18.39,54361
1974-08-18,18.3,18.43,18.16,18.19,39949
1974-08-19,18.17,18.34,18.06,18.08,40163
1974-08-20,17.96,18.04,17.85,18.01,37326
1974-08-21,18.03,18.3,18.03,18.25,30726
1974-08-22,18.38,18.7,18.21,18.26,58327
1974-08-23,18.45,18.5,17.97,17.99,42068
1974-08-24,18,18.06,17.61,17.7,49722
1974-08-25,17.68,17.75,17.13,17.19,50402
1974-08-26,17.17,17.34,16.8,17.13,44845
1974-08-27,17.08,17.17,16.91,16.97,39639
1974-08-28,17.06,17.19,16.92,17.06,32114
1974-08-29,17.22,17.39,17.18,17.22,25465
1974-08-30,17.3,17.5,17.24,17.42,32000
1974-08-31,17.42,17.67,17.35,17.54,29822
1974-09-01,17.63,17.74,17.32,17.38,48087
1974-09-02,17.38,17.58,17.38,17.45,28143
1974-09-03,17.45,17.6,17.35,17.58,29741
1974-09-04,17.68,17.97,17.68,17.95,54058
1974-09-05,18.1,18.25,18.05,18.15,45940
1974-09-06,18.17,18.34,18.06,18.23,42915
1974-09-07,18.16,18.31,17.98,18.19,36735
1974-09-08,18.27,18.69,18.27,18.68,56141
1974-09-09,18.57,18.95,18.49,18.93,58603
1974-09-10,18.8,19.01,18.69,18.9,52542
1974-09-11,19.02,19.19,18.72,18.76,47453
1974-09-12,18.56,18.6,18.26,18.39,45982
1974-09-13,18.22,18.6,18.12,18.58,48014
1974-09-14,18.35,18.49,18.14,18.16,42064
1974-09-15,17.88,18.34,17.83,18.19,57990
1974-09-16,18.2,18.24,17.95,18.04,50113
1974-09-17,17.95,18.08,17.41,17.47,47327
1974-09-18,17.55,17.66,17.35,17.58,30162
1974-09-19,17.58,17.65,17.24,17.37,31984
1974-09-20,17.38,17.76,17.36,17.65,31199
1974-09-21,17.7,17.75,17.4,17.47,30032
1974-09-22,17.85,17.94,17.46,17.56,48441
1974-09-23,17.56,17.84,17.51,17.82,38416
1974-09-24,17.74,18.19,17.74,18.15,47069
1974-09-25,18.12,18.19,17.98,18.12,26052
1974-09-26,18.05,18.15,17.91,18.05,38135
1974-09-27,17.93,18.14,17.85,18.05,34601
1974-09-28,18.05,18.12,17.81,17.82,34253
1974-09-29,17.68,17.73,16.83,16.99,76050
1974-09-30,16.94,16.98,16.58,16.85,47272
1974-10-01,16.88,17.02,16.72,16.94,33631
1974-10-02,16.5,17,16.42,16.87,52496
1974-10-03,16.95,17.18,16.92,17.12,37465
1974-10-04,17.25,17.36,16.99,17.13,47456
1974-10-05,17.01,17.27,16.82,16.91,39885
1974-10-06,16.87,17,16.78,16.91,27273
1974-10-07,17.05,17.15,16.92,16.99,33222
1974-10-08,16.87,16.93,16.63,16.73,29111
1974-10-09,16.55,16.87,16.48,16.76,33099
1974-10-10,16.86,16.95,16.72,16.91,27200
1974-10-11,17,17.14,16.9,16.98,30701
1974-10-12,17.08,17.18,16.95,17.02,22637
1974-10-13,17.07,17.14,17.03,17.09,17300
1974-10-14,17,17.4,17,17.35,15691
1974-10-15,17.28,17.68,17.28,17.64,26045
1974-10-16,17.56,17.92,17.56,17.79,38151
1974-10-17,17.84,17.96,17.7,17.72,32397
1974-10-18,17.73,17.84,17.65,17.76,22927
1974-10-19,17.7,17.74,17.41,17.44,29374
1974-10-20,17.38,17.65,17.35,17.48,39179
1974-10-21,17.53,17.77,17.49,17.72,42128
1974-10-22,17.85,18.02,17.62,17.67,47268
1974-10-23,17.58,17.64,17.39,17.4,25867
1974-10-24,17.38,17.5,17.27,17.37,32384
1974-10-25,17.46,17.75,17.43,17.72,41481
1974-10-26,17.71,17.77,17.58,17.72,29149
1974-10-27,17.54,17.67,17.46,17.52,33340
